0,1,2,3,4,5,6,7,8
김철회,1355,이*은,23.04.27,29,[2024 수능특강] 김철회의 독서,선생님,선생님 독서는 비문학이라 좀 어렵던데요. 6월모평 좋은결과 얻고 싶어요.,5점
김철회,1355,노*희,23.04.26,72,[2024 수능특강] 김철회의 독서,수강 후기,"수특 강의도 묵묵히 잘 따라가고 있습니다!
매일 제재별로 하나씩 3지문씩 풀면서 오답 후에 내용 정리하는 느낌으로 강의 활용하고 있어요:)
수특 경제 지문이 유독 여러워서 경제는 특히 신경써야겠어요 ㅜ
15강 이후의 자료가 아직 탑재되지 않은것같아서 확인 부탁드릴게요!
남은 강의도 열심히 공부해서 완강하겠습니다. 화이팅!!😊",스페셜
김철회,1355,이*은,23.04.21,45,[2024 수능특강] 김철회의 독서,선생님,선생님 독서는 비문학이라 어렵지만 글을 읽어가면서 공부도 해야해요.,5점
김철회,1355,김*은,23.04.16,91,[2024 수능특강] 김철회의 독서,선생님 질문있습니다!,"안녕하세요! 저는 작년 겨울방학에 우연히 모의고사 해설 강의로 선생님을 알게 되어서 수능특강에서 선생님과 함께하게 된 고3 현역 학생입니다. 내신을 대비하기 위해 7강을 듣다가 이해 되지 않는 부분이 있어서 수강후기 게시판을 빌려 선생님께 질문 드립니다.

사회문화 6번 지문에서는 경상 수지+자본 수지-금융 계정 순자산=0이 되도록 국제 수지표가 작성된다고 되어 있는데 선생님께서 순수지가 원칙적으로 0이 된다고 하셔서요. 경상 수지+자본 수지-금융 계정 순자산이 순수지라는 것을 어떻게 알 수 있나요?

또 2문단 설명하시면서 연말 시점이 아닌 특정 시점을 기준으로 작성된다는 것에 주목해야 한다고 하셨고, 연말은 지문에서 예시를 들어 설명한 것이라고 하셨는데 지문에서는 특정 시점이라는 말은 없고 그냥 연말이라고만 나와 있어서 문제를 풀 때 모든 나라가 연말에 작성한다고 생각했습니다. 예시로 들어주신 분기별로 작성하는 나라 등은 지문에 나와있지 않으니 '특정 시점에 작성한다'는 것을 지문만 봤을 때 추론할 수 없다고 생각하는데 그냥 연말 시점에 초점을 맞추면 안 되는 건가요?

그리고 2문단에서 '거래 요인과 비거래 요인에 따른 기간 중 증감을 조정하여'라는 부분이 이해가 가지 않습니다. 연초 잔액의 증감을 조정한다는 것인가요? 그렇다면 잔액의 증감을 누가 인위적으로 조정한다는 것인가요? 자산과 부채의 연초 잔액에 증감이 조정된다고 해야 맞는 표현 아닌가요? 같은 부분을 선생님께서 강의하실 때 거래와 비거래 요인 두 가지 측면에서 증감이 이루어진다고 하신 것도 잘 이해가 되지 않습니다ㅜㅜ

마지막으로 경상 수지 흑자가 필수 요건이 아니라고 하시면서 2번에서의 b국 거주자가 a국에 투자한 것으로 a국이 c국에 투자한 경우를 언급하셨는데, 답지에서 5번의 (가) 해설을 보면 '순대외 금융 자산은 경상 수지나 자본 수지뿐만 아니라 비거래 요인에 의해서도 영향을 받으므로~'라고 되어있습니다. 그러면 2번에 나온 것처럼 비거주자가 국내에 투자한 자금으로 해외에 투자하는 것은 자본 수지라고 보는 것인가요?",5점
김철회,1355,이*은,23.04.14,54,[2024 수능특강] 김철회의 독서,선생님,선생님 어제 모든학교들도 6월모평 신청이 다 끝났고.. 이제 준비를 잘하시면 되죠~ 6월모평 긴장되요.,5점
김철회,1355,이*은,23.04.11,58,[2024 수능특강] 김철회의 독서,철회쌤,선생님 저는 지난주에 6월모평 모교에 미리 전화신청을 해서 모든절차가 다 끝났어요^^ 이제 6월모평 신청기간이 얼마 안남았어요~,5점
김철회,1355,이*상,23.04.10,60,[2024 수능특강] 김철회의 독서,수강후기,"오늘 3강까지 들었습니다!
대비되는 짝은 잘 찾았으나 추상적인 단어가 나오는 일부 문장은 이해하기 힘들었네요 (1~2개) 😅
그래도 옛날에는 이해가 안 되는 문장을 하루종일 봐도 의미를 알지 못했는데, 이제는 두세번 보니 다행히 이해가 되더라구요!
꼼꼼하게 읽고 독해력을 더 늘려야겠습니다! (속으로만 생각하면 까먹을 것 같아서 여기다 적어봅니다 선생님과 소통도 할 겸!)

2강에서 소리 세기에 관한 강의도 정말 좋았어요! 3번 문제는 어떻게 접근해야 할지도 몰랐는데, 선생님 설명을 듣고 나니 '아, 이렇게 푸는 거구나~'를 느꼈습니다 좋은 정보를 많이 얻어갑니다! 감사합니다 선생님 ",5점
김철회,1355,이*은,23.04.10,34,[2024 수능특강] 김철회의 독서,선생님,선생님 날씨가 봄이라서 시간이 너무 잘가는거 같아요~ 저는 지난주에 6월모평 신청도 다해서 모든절차가 다 끝났어요.,5점
김철회,1355,이*은,23.04.08,37,[2024 수능특강] 김철회의 독서,철회쌤,선생님 지금 모든학교들도 6월모평 신청기간이던데요. 저는 이번주에 신청 다했고 응시료 입금까지 다 마쳤어요^^ 이제 마음잡고 열공을 또 해야겠어요^^,5점
김철회,1355,이*은,23.04.03,69,[2024 수능특강] 김철회의 독서,선생님,선생님 차해나선생님이랑 독서 강의를 진행 하시네요^^ 저는 올해 차해나선생님하고는 강의가 처음이예요~ 독서는 비문학이라 어렵지만 그래도 열심히 할려고 노력을 해야해요.,5점
김철회,1355,박*원,23.03.31,74,[2024 수능특강] 김철회의 독서,선생님 말씀 처럼..,"진짜로

봄이 왔네요..


그리고 벚꽃도 피었네요..

진짜였네요... ",5점
김철회,1355,이*빈,23.03.31,45,[2024 수능특강] 김철회의 독서,선생님!,"선생님 오래오래 강의 해주세요
고3인데 이런 독서 구조 강의를 드디어 찾았네요 덕분에 내신 잘 챙기고 그 이후에 모의고사도 대비해서 시험보고 꼭 좋은 소식으로 수강후기 한 번 더 남기고 싶습니다! 
훌룡한 강의 해주셔서 감사합니다.",5점
김철회,1355,이*은,23.03.28,43,[2024 수능특강] 김철회의 독서,철회쌤,선생님 올해도 코로나땜에 수험생활이 힘들기도 해요. 요즘 일교차가 다시 심해서 춥던데요. 독서도 선생님 믿고 좋은결과 얻고 싶어요.,5점
김철회,1355,이*은,23.03.26,52,[2024 수능특강] 김철회의 독서,철회쌤,선생님 독서도 글을 읽으면서 공부해야 해요. 독서는 비문학이라 어렵기땜에 지문도 중요해요.,5점
김철회,1355,이*은,23.03.25,35,[2024 수능특강] 김철회의 독서,선생님,선생님은 철회쌤이라 철회하라는 뜻으로 올해도 재미있게 잘 해보고 싶어요. ,5점
김철회,1355,노*주,23.03.24,44,[2024 수능특강] 김철회의 독서,경제,"오늘 사회파트 03번 대공황 지문으로 처음 들어봤는데 정말 좋은 것 같아요
혼자서 읽어도 보고 해설지도 보고 다른 수업도 들었는데도 이해했다는게 명확하게 느껴지지 않고 찝찝했는데 논리적으로 설명도 잘 해주시고 포인트를 짚어서 보여주시니까 이해하기에 좋았습니다.
그리고 지문에 언급된 관련 개념에 대해서도 쉽고 간단하게 알려주셔서 좋았어요.
제가 국어 등급이 높은 학생은 아니라서 중간중간 멈춰서 곱씹어 이해해보는 시간이 필요하긴 했는데 오히려 그래서 좋았던 것 같아요. 다른 강의들은 듣다 나도모르게 멍때리곤 했는데 선생님 강의는 집중도 잘되네요 ㅎㅎ
앞으로도 선생님 강의 잘 활용해서 공부해보려구요

+후기 외에 추가로 질문하고 싶은 것이 있습니다
이 지문과 관련해서 (2017년 시행) 2018 6모 - ‘통화 정책’ 지문을 풀다가 궁금한 점이 생겼는데요, 당시 강의에는 q&a가 종료되었다고 해서 부득이하게 여기에 질문합니다ㅜㅜ
지문에서 ‘준칙주의’와 ‘재량주의’는 각각 ‘준칙을 일관되게 지켜야 한다’ 와 ‘반드시 준칙에 얽매일 필요는 없다’ 고 주장했는데,
문제 22번 5번 선지에서 ‘통화 정책의 신뢰성 확보를 위해 준칙을 지켜야 하는지에 대한 두 견해의 차이를 드러내고 있다’ 가 옳은 선지라고 나와있습니다
그런데 ‘준칙주의’와 ‘재량주의’ 둘 다 약속을 지켜야 한다고 보지 않나요? 다만 그 정도? 재량? 에서 차이가 있다고 해석했는데 그럼 선지에 ‘반드시’ 같은 단어가 포함되어야 하는 거 아닌가요ㅜㅜ?

질문이 너무 기네요ㅠㅠ 아무튼 강의 정말 잘 봤습니다! 남은 비문학도 잘부탁드려요!",5점
김철회,1355,이*은,23.03.23,39,[2024 수능특강] 김철회의 독서,선생님,선생님 저는 꿈이 국어교사인데요. 국어교사 될려면 독서도 잘해야 하던데요.,5점
김철회,1355,이*은,23.03.22,48,[2024 수능특강] 김철회의 독서,선생님,선생님은 올해도 독서 강의를 진행 하시네요^^ 올해도 잘 부탁해요~,5점
김철회,1355,박*원,23.03.15,105,[2024 수능특강] 김철회의 독서,"우울하지 않고,,, 고민없는게 아니라","너무 너무 우울하고


수만가지 잡생각이 나지만... 


꾹 참고

공부하는 거죠??



다들 그렇게 수험생활 보내는거죠?


아무런 고민이 없는 사람도 있겠지만.. ",5점
김철회,1355,박*원,23.03.01,152,[2024 수능특강] 김철회의 독서,선생님..,"신데렐라가 
구두를 떨어뜨리는 거..


저는 우연이 아니라고 생각해요..



자신의 운명을 바꾸기 위해

스스로 한 발 내디딘 거라고 생각해요!!! ",5점
김철회,1355,박*원,23.03.01,96,[2024 수능특강] 김철회의 독서,작년에,"지금 다니는 학교에 만족하고 

감사한 마음가져서실패해버렸네요.

그렇게 안일한 마음 먹어서 실패했네요..

올해는요

전혀 감사하지 않아요.

전혀 만족하지 않아요.


무조건 꿈이뤄서 나가겠습니다..",5점
김철회,1355,박*원,23.02.27,107,[2024 수능특강] 김철회의 독서,너머에 있는 거죠?,"오만 가지 우울한 잡생각,시련


절대 깨지지않을 것같은

이벽 너머에 제꿈은 ... 있는거죠??",5점
김철회,1355,서*진,23.02.24,127,[2024 수능특강] 김철회의 독서,저 번 같이 전지문을,"이 전 처럼 전 지문을 다 해 주시면 더 좋겠습니다.
지금 같이 도표화가 아닌 지문을 읽으면서 밑줄 쳐 주시고 설명 해 주시는 ~~
선생님의 그 깊이, 정석으로 하는 수업의 깊이를 좋아했습니다^^",5점
김철회,1355,박*원,23.02.18,132,[2024 수능특강] 김철회의 독서,된다고..할 수 있는 일이라고 생각할게요,"수능날 처참하게 무너질지도 모르는거지만

도전하기로 마음먹었으니까

된다고 마음먹을거에요!!",5점
김철회,1355,김*재,23.02.17,55,[2024 수능특강] 김철회의 독서,3강,3강 완료~,5점
김철회,1355,최*준,23.02.07,48,[2024 수능개념] 김철회의 최상위 국어 해법 알고리즘,선생님 질문이 있습니다!,현재 9강 수강중인데 두 번째 지문과 같이 정보와 원리가 많은 글은 늘 무엇과 무엇이 비례하고 반비례하는지 지문을 읽는 과정이나 문제를 해결하는 과정에서 헷갈려서요ㅠㅠ 선생님께서는 옆에 관계를 간단하게 표시해 놓으시던데 혹시 실전에서도 그런식으로 옆에 정리하면서 지문을 읽어나가면 되는걸까요??,5점
김철회,1355,이*,23.02.01,76,[2024 수능개념] 김철회의 최상위 국어 해법 알고리즘,김철회 선생님께,"김철회 선생님 안녕하세요! 저는 선생님 국어 기출문제 강의 잘 들으면서 n수에 도전하는 이경이라고 합니다.
강의중에 늘 저희에게 힘이 되는 응원과 동기부여를 해주시는 선생님께 정말 감사함을 느끼면서 공부하고 있습니다!ㅠㅠ 올해도 건강하시고 행복한 한해되시고수능을 마지막으로 도전하는 올해 저도 최상위 국어 알고리즘을 시작으로 올해 선생님 수업 잘 듣고 체화해서 올해 수능 국어 1등급을 넘어서 만점 맞아보겠습니다!! 감사합니다 선생님!",스페셜
김철회,1355,박*원,23.01.21,47,[2024 수능개념] 김철회의 최상위 국어 해법 알고리즘,선생님,"올해도 봄오겠죠.. ?

벚꽃도 피겠죠?",5점
김철회,1355,조*현,23.01.17,111,[2024 수능개념] 김철회의 최상위 국어 해법 알고리즘,존경하는 김철회 선생님께,"선생님, 새해 복 많이 받으세요♡

수험생 아들에게 도움 되고자 좋은 강의 들어보고 직접 정보 제공하려다가, 오랜만에 하는 공부가 너무 재미있어서 올 수능에 함께 도전하게 된 30+n 수생입니다. 

광고만 보고 일단 사설 인강 여럿 가입했는데요,  막상 업로드가 늦다거나 부족한 점이 많아, 뒤늦게 더 좋은 강의를 찾아 헤매다가 알게된 EBS! 수학도 한국사도, 제가 완강한 모든 선생님들이 열정적이시고 쉽고 이해도 잘 되고 쏙 빠져들게 잘 가르치십니다.

그 중에서도 김철회 선생님의 ""영역별 공부법: 독서 ㅡ시간 줄이는 법""을 강의를 듣고, 저는 대단하신 국어선생님을 드디어 찾았구나!! 하고 기뻤습니다. 마침 고난도 독서지문으로 인한 시간초과가 제 문제점이기도 했고요. 
초보탈출 No.1 을 완강했고, 지금 이 강의를 듣고 있는데요, 김선생님의 오랜 지식과 경험과 비법이 담긴 선생님만의 고귀한 강의들로 짜여져서 퀄리티에 감동받았고요, 프린트한 자료 소중히 아끼며 열심히 기록하며 적용하려고 노력하며 공부하고 있습니다. 정말 감사드리고, 목소리와 억양은 또 얼마나 멋지고 완벽하신지요.  지적인 매력이 돋보입니다. 김철회 선생님, 최고세요!

선생님 강의의 커리큘럼을 어떤 순서로 공부하면 가장 좋을지요?  몇년전 강의도 좋습니다. 수능특강도 강의하시지요? 다른 후기 글처럼 저도 선생님께서 국어 전 영역 강의해 주시면 좋겠습니다^^ 선생님 강의가 탁월하고 정말 재밌어요! 
꼭 다시 좋은 소식으로 감사인사 드릴 수 있도록, 열심히 정진하겠습니다. ",스페셜
김철회,1355,김*인,23.04.07,1,[초보탈출 NO.1] 독서,2강,"묵란화 지문 문제를 너무 가볍게 푸셔서
와 저렇게 읽어야하는구나 라고 느꼈습니다.
계속 한 강 한 강 나아가보도록 하겠습니다.",5점
김철회,1355,김*인,23.04.06,0,[초보탈출 NO.1] 독서,1강,"독서 초보 탈출 하려고 수강 시작합니다!
파이팅하겠습니다",스페셜
