0,1,2,3,4,5,6,7,8
최은진,942,이*환,23.02.12,581,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),[☁️] 인사드립니다 (1),"안녕하세요! 저는 중학교 3학년 때, 선생님이 예전에
찍으셨던 고등예비과정 수학I 강의를 보면서 최은진
선생님을 처음 접하게 된 고등학교 3학년 입니다!!!!

올해로 고3이 되어서, 이제 선생님의 수능개념과 수
능특강 강좌를 본격적으로!! 제대로 들을 수 있게 되
어서 너무나도 기쁜 심정입니다:) 

사실 작년 ‘수능개념’ 강좌 기하도, 내신 대비 용도로
한 번 들은 적이 있어요! 그때도 너무나도 많은 도움
을 받아서 선생님 강의를 무료로 들어도 되나... 싶었
습니다... 최고예요 선생님 ㅎㅎㅎ

최근 들어서, 선생님께서 ‘발전’ 편 강의를 많이 찍어
주시고 있는 점과 심화개념을 강의에서 많이 풀어주
시는 점을 굉장히 좋게 생각하고 있어요!!

사실 EBS 하면 강의 내용이 한정적이다, 공교육이라
서 크게 도움 안된다, 하는 말이 굉장히 많은데, 저는
EBS에도 굉장히 실력 좋고 훌륭하신 선생님 분들이
많다고 생각하고 있거든요.

그 중에서도 선생님이 제 마음속에서 항상 베스트라
고 생각하고 있습니다 ㅎㅎㅎ 이번 수능특강 강의들
말고도 항상 중간에 note쓰면서 알려주시는 내용들
을 너무 유용하게 잘 써먹고 있어요 👍

저도 선생님이 알려주시는 내용 잘 흡수해서 2024
수능은 2등급을 목표로, 14, 15, 22번 빼고는 전부!!
맞는 것을 목표로 공부하고 있는 상황입니다.

아 그리고... 여쭤볼 게 하나 있는데요. 수업 도중에
다뤄주시는 예제나 유제 문제는 강의 듣기 전에 미
리 풀고 듣는 게 나을까요 아니면 앞으로도 계속해
서 알려주실 ‘수학의 기술’ 을 활용한 예시를 같이..
눈으로 이해하는 과정이라고 생각하고, 보는 게 나
을까요? 

그 점에 대해서, 한 번만 답변해주시면 감사드리겠
습니다!

항상 EBS에서 열심히 강의해주셔서 너무 감사드리
고, 가끔씩 강의에서 여담도 조금 풀어주시는 것도,
조심스럽게 제안드리는 바입니다 ㅎㅎㅎㅎ

앞으로도 열심히 공부하겠습니다. 잘 부탁드려요 🙇🏻‍♂️",베스트
최은진,942,심*수,23.04.11,37,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),수학 종합,최은진 선생님 저 오늘 33강까지 들었슴니다,5점
최은진,942,심*수,23.04.10,34,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),수학 종합,최은진 선생님  저 오늘 32 강 들었슴니다,5점
최은진,942,심*수,23.04.08,49,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),수학 종합,최은진 선생님  저 오늘 31강까지  들었슴니다,5점
최은진,942,김*정,23.04.04,38,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),9강 수강완료,9강까지 수강 완료했습니다!!,스페셜
최은진,942,심*수,23.04.03,43,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),수학, 최은진 선생님 30강 까지 들었슴니다,5점
최은진,942,손*빈,23.04.02,162,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),선생님 답장 꼭 부탁드릴게요!!,"안녕하세요 선생님
저는 현재 대학교 1학년 입니다
제 과가 이과인데 제가 수학을 못해서 대학교 수업을 따라가질 못하고 있습니다
고등학교 때 수학을 아예 포기해서 내신은 꾸준히 5등급이었고
수능 때는 최저만 맞추면 됐어서 다 찍고 잤습니다
대학교와서 고등학교때 수학공부를 안 한거를 너무 후회하고 있어요
그래서 고등학교 수학을 다시 공부하려고하는데요
제가 고등학교 때 책을 다 버려서 책도 아예 없어요
제가 고3때 선생님 수학의왕도 확통강의를 듣고 확통을 3등급까지 올린기억이 있어서
선생님 강의를 좋게 생각하고 있습니다
제가 이 강의를 듣고 고등학교 수학을 완벽하게 이해할 수 있을까요?
아니면 이거보다 더 자세한 개념강의를 들어야할까요
지금 대학교에서 공부하는게 고등학교 수학이랑 다를게 없어서 여쭤봅니다
시간이 없어서 최대한 빨리 강의를 들어야 할거 같아요
조언 부탁드립니다.

제가 이 강의로만 고등학교 수학을 완전히 이해할 수 있는지
이 강의를 듣고 계신분들도 댓글 달아주시면 감사하겠습니다...",5점
최은진,942,강*지,23.03.31,53,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),안녕하세요.,"수I, 수II를 번갈아 들어 12강, 32강까지 들었습니다. 듣다 보니 제가 잘못 듣고 있었단 사실을 깨달았습니다. 선생님께서 가끔 문제 특이하다, 신유형 같다, 눈여겨보는 게 좋다라고 하시는 문제들을 표시하며 챙겨놨어야 했던 건데 그걸 하지 않았습니다. 다시 처음으로가서 체크하고 와야할 거 같습니다. ㅠㅠ 기출 분석해주신 것도 적어둘걸. 그렇구나 하고 넘겨버렸네요. 처음부터 잘할 걸 그랬네요. 문제 풀어주실 때 처음과 끝만 보면 되겠죠?...
일주일 뒤에 마음 다스리고 해야겠습니다 ㅎㅎ,,

+04/08에 완강했습니다! 대부분 필요한 부분들 위주로 들어서 100퍼센트 안 되는 게 좀 아쉽네요 ㅋㅋ 거의 매일 뵀던 선생님을 당분간 못 보게 된다니 아쉽내요. 수1 수2개념으로 갈 거긴 하지만요 ㅜㅜ 수완에서 반드시 다시 보았으면 좋겠습니다. 좋은 강의 감사합니다!",스페셜
최은진,942,심*수,23.03.31,32,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),수학,안녕하새요 최은진 선생님 오늘   28 강까지  들었슴니다,5점
최은진,942,심*수,23.03.30,28,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),수학,최은진 선생님  오늘  27강까지 들었슴니다,5점
최은진,942,심*수,23.03.29,24,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),수학,최은진 선생님 오늘 26강 까지 들었슴니다,5점
최은진,942,박*희,23.03.27,35,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),😆,왘 수특 첨 들어보는데 스킬 대박!! 열심히 할게용💕💕,5점
최은진,942,심*수,23.03.27,35,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),수학,최은진 선생님 오늘 25강 까지 들었슴니다,5점
최은진,942,심*수,23.03.27,22,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),수학,안녕하새요 최은진 선생님,5점
최은진,942,심*수,23.03.17,27,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),수학,최은진 선생님 24 강 까지 들었슴니다,5점
최은진,942,이*은,23.03.17,51,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),안녕하세요!,"안녕하세요!
현재 대학교 마지막 학기와 수험생활을 병행하고 있는 수험생이에요!
우연히 냥줍을 하게 되어 두 야옹이의 집사가 되면서 수의사를 꿈꾸게 되었습니다..!
열심히 해서 꼭 수의대 입학 성공할게요!!",5점
최은진,942,박*혁,23.11.16,28,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),작년수능 백분위 50 - 올해수능 원점수 확통88,"안녕하세요. 저는 올해 유료인강 없이 EBS 강의와 교재를 적극 활용하여 커하(커리어하이)를 찍은 한 재수생입니다.

은진쌤을 만난 건 정말 우연한 계기였습니다. 3월, 마음을 다잡고 수학을 다시 시작하려는데 유료인강을 끊는 게 많이 부담스러웠습니다. 그래서 시중에 있는 시험 형태로 짜여진 기출문제집(자*스토*)을 한 권 사서 매일 1회차씩 풀고, EBS에서 해설을 수강했습니다. 그때 은진쌤을 만나게 되었는데, 어려운 문제를 풀 때의 그 특유한 사고과정을 정말 고스란히 느낄 수 있었습니다. 그래서 EBS에 숨은 보석을 발견했다는 마음으로 수학 탭에서 은진쌤을 찾아, 은진쌤의 수능개념을 완강했습니다. 풀었던 기출을 금방 또 푼다는 게 무색해질 정도로, 은진쌤은 주어진 10강에 정말 많은 열정을 다해주셨습니다. 이러한 문항은 이러한 유형대로 이렇게 접근해보자는 그 과정이 너무나도 값지고 소중했었습니다. 그래서 예상보다 일찍 완강하게 되었어요.

그리고 기출을 다 정리하고 6모를 피드백할 즈음에 수능완성이 나왔습니다. 은진쌤이 수능완성을 공통 중 실전모의고사 부분만 다루어주셔서 슬펐지만, 그 부분이라도 얼른 들어야겠다는 마음으로 수강신청을 했습니다. 그리고 수능완성 출간 이후 미친듯이 수학만 했던 것 같아요. 은진쌤 강의가 듣고 싶어서 기하 강의를 수강신청했지만(실전편 공통 부분을 은진쌤, 기하 부분을 국선쌤이 맡으셨더라고요), 수능완성에서도 은진쌤을 볼 수 있어서 정말 기뻤습니다. 그리고 그 실전모의고사 부분들을 조금씩 정리한 이후로 컨디션이 안 좋든, 시험장 주변에서 공사를 하든 상관없이 3등급 중반 아래로는 안 내려갔습니다.

그리고 9월되기 직전, 기출에만 빠진 나머지 수능특강에 시간 투자를 깊게 하지 못했다는 것을 깨달았습니다. 그래서 9모를 치기 전후로 최은진쌤의 수능특강 수학종합 중에서 개념 부분을 통해 기본을 더욱 탄탄하게 다졌고, 실력완성의 문항들을 은진쌤과 함께 진도맞추어가면서(그리고 사고과정과 아이디어를 여러 번 적용하고 연습하면서) 이 자리에 올 수 있었던 거 같습니다. 남들보다 잘했다기보다는, 내 인생의 기적을 써내려갔다는 사실이 아직도 잘 믿기지는 않습니다. 한 번도 맞아본 적 없는 2등급 초반의 예상등급을 보면, 울컥하기까지 합니다. 은진쌤 덕분이고, EBS 덕분이에요. 

현역 고3 수험생활 시절, 저는 수학을 싫어하는 학생 중 한 명이었습니다. 작년 수능 당일까지 수학을 놓지는 않았지만, 백분위 50, 5등급의 성적표를 받았던 그때의 그 참혹함이 정말 괴로웠어요. 그래서 (수능 수학을 좋아해서 시작하는 사람은 드물다고 하지만) 저는 수학을 정말정말 싫어하는 수포자 중 한 사람이었어요. 그럼에도 재수를 다짐하고 수학이 정말정말 막막해졌을 때, EBS 선생님들과 함께 ""그래도 해보자.""라는 마인드를 가지고 지금 이 자리까지 올 수 있었습니다. EBS 덕분에 수학이라는 심오한 과목에 흥미가 붙었고, 덕분에 오늘 EBS 가채점 했는데 확통 선택과목 다 맞추고 공통 객관식도 한 문제 빼고 다 맞았어요.

9월에 선생님 라이브클래스도 가보고 싶었고, 수강후기도 여러 번 써서 자주 인사드리고 싶었는데, 바쁘다는 핑계로 이제와서 인사드려서 죄송해요 은진쌤. 유료인강 듣는 사람들 속에서 선생님 수업 올곧이 들으면서, 꼭 좋은 점수 받아서 남들처럼 장문의 수강후기 남겨보고 싶었어요..! 늦었지만 정말 감사합니다..!",베스트
최은진,942,이*환,23.02.12,582,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),[☁️] 인사드립니다 (1),"안녕하세요! 저는 중학교 3학년 때, 선생님이 예전에
찍으셨던 고등예비과정 수학I 강의를 보면서 최은진
선생님을 처음 접하게 된 고등학교 3학년 입니다!!!!

올해로 고3이 되어서, 이제 선생님의 수능개념과 수
능특강 강좌를 본격적으로!! 제대로 들을 수 있게 되
어서 너무나도 기쁜 심정입니다:) 

사실 작년 ‘수능개념’ 강좌 기하도, 내신 대비 용도로
한 번 들은 적이 있어요! 그때도 너무나도 많은 도움
을 받아서 선생님 강의를 무료로 들어도 되나... 싶었
습니다... 최고예요 선생님 ㅎㅎㅎ

최근 들어서, 선생님께서 ‘발전’ 편 강의를 많이 찍어
주시고 있는 점과 심화개념을 강의에서 많이 풀어주
시는 점을 굉장히 좋게 생각하고 있어요!!

사실 EBS 하면 강의 내용이 한정적이다, 공교육이라
서 크게 도움 안된다, 하는 말이 굉장히 많은데, 저는
EBS에도 굉장히 실력 좋고 훌륭하신 선생님 분들이
많다고 생각하고 있거든요.

그 중에서도 선생님이 제 마음속에서 항상 베스트라
고 생각하고 있습니다 ㅎㅎㅎ 이번 수능특강 강의들
말고도 항상 중간에 note쓰면서 알려주시는 내용들
을 너무 유용하게 잘 써먹고 있어요 👍

저도 선생님이 알려주시는 내용 잘 흡수해서 2024
수능은 2등급을 목표로, 14, 15, 22번 빼고는 전부!!
맞는 것을 목표로 공부하고 있는 상황입니다.

아 그리고... 여쭤볼 게 하나 있는데요. 수업 도중에
다뤄주시는 예제나 유제 문제는 강의 듣기 전에 미
리 풀고 듣는 게 나을까요 아니면 앞으로도 계속해
서 알려주실 ‘수학의 기술’ 을 활용한 예시를 같이..
눈으로 이해하는 과정이라고 생각하고, 보는 게 나
을까요? 

그 점에 대해서, 한 번만 답변해주시면 감사드리겠
습니다!

항상 EBS에서 열심히 강의해주셔서 너무 감사드리
고, 가끔씩 강의에서 여담도 조금 풀어주시는 것도,
조심스럽게 제안드리는 바입니다 ㅎㅎㅎㅎ

앞으로도 열심히 공부하겠습니다. 잘 부탁드려요 🙇🏻‍♂️",베스트
최은진,942,김*정,23.03.16,56,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),자기소개,"안녕하세요, 은진쌤? 수능개념에서도 뵈어서인지 선생님이 낯설지 않아요.
저는 동물을 너무 좋아하고, 따라서 인간이 너무 많은 것을 빼앗은 것에 대한 보답을 하고 싶은 마음에 수의학과를 지망하고 있는 수험생입니다. 정시에만 올인해야하는 상황이라 부담과 긴장 속에서 하루하루를 살아가는 와중에 수학이라는 벽이 너무나 높아 힘들어하고 있었습니다. 고등학교 1학년 때까지는 1등급 턱걸이라도 했지만 그 이후로는 2~3등급 언저리에서 벗어나지 못하고 있어요. 하지만 앞으로 선생님 강의 열심히 들으면서 이 하나의 벽을 극복해 보겠습니다!!
학생들을 응원해주시는 선생님께 감사드립니다!!",5점
최은진,942,심*수,23.03.10,31,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),수학,최은진 선생님 안녕하새요  심휘수 라고  함니다 선생님의 강좌 을 23강 까지 들었슴니다,5점
최은진,942,심*수,23.03.09,28,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),수학 종합,선생님  20강 까지  들었슴니다,5점
최은진,942,심*수,23.03.08,23,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),수학,최은진선생님꼭 완강 하갰슴니다 선생님의 강의 19강 까지 들었슴니다  심휘수,5점
최은진,942,김*별,23.03.06,78,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),안녕하세요 선생님! 삼각함수 파트,"삼각함수 파트를 다 듣고 이제 등차,등비를 하려고 합니다 ㅎㅎ 선생님과 함께 수1이 벌써 끝나감에 따라 제 실력도 상승했으면 좋겠습니다💕💕",스페셜
최은진,942,권*은,23.03.04,71,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),기출문제,수업듣기 전에 기출문제 2개씩 보여주시는 걸 미리 풀어보고 싶은데 혹시 모아서 하나의 파일로 자료실에 올려주실 수 있나요?,5점
최은진,942,심*수,23.03.03,28,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),수학,최은진 선생님 안녕하새요 저는 선셍님의 강의를 열심히 듣고있는  휘수라고 함니다 오늘  선셍님 의강좌를 17강까지  들었슴니다,5점
최은진,942,심*수,23.03.02,24,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),수학, 최은진 선생님 안녕하새요 심휘수라고  함니다 선생님 강좌  꼭 완강  하겠슴니다 16강까지 들었슴니다,5점
최은진,942,박*홍,23.02.28,42,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),인사드립니다,"수학 1 완강하고 레벨 2 3 다시 한번씩 풀어보면서 개념 다지려고요 강의해주셔서 감사합니다.
* 강의 업로드 일정을 알 수 있었으면 좋겠습니다",스페셜
최은진,942,김*민,23.02.24,47,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),인사드립니다,"수1,2, 확통 공부하는데 수1,2는 개념보다 문제 풀이 위주로 공부하고 싶어서 수강하게 되었습니다! 모의고사는 2학년때까지 3등급에서 벗어나지 못해서ㅠㅠ 일단은 2등급을 목표로 다양한 접근법을 공부하고 시간도 단축해서 수학 1등급도 받고싶어요! 잘 부탁드립니다 😁 ",5점
최은진,942,김*별,23.02.21,66,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),지수와 로그를 공부하고 있습니다!," 선생님 안녕하세요:) 선생님의 강의를 열심히 들으면서 공부하고 있는 별이라고 합니다!
삼각함수 파트를 공부하고 지수와 로그를 공부한 후에 지수함수와 로그함수, 그리고 등비,등차를 공부한 후
수2로 넘어가려고 합니다!! 강의 올려주셔서 너무 감사합니다 ㅎㅎ 기출 분석을 해주시는 부분이 있어서
너무 좋아요!! ",5점
최은진,942,노*영,23.02.16,149,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),공부할게 너~~무 많아요!!,"선생님 안녕하세요! 인사드렸던 현영이입니다
사실 요 며칠간 수능특강 강의를 소홀히 했던것도 있고....(뭔가 변명같지만...ㅜㅜ) 선생님이 강의하신 수능 기출의 미래 미니 모의고사를 푸느라 그랬던 것도 있어요!

그래서말인데 
수능 기출의 미래 미니 모의고사 20회를 다 나간 이후에 수능특강 강의를 듣는게 좋을까요? 또한 선생님이 찍으신 실전개념 10강짜리도 한 번 더 복습하고 싶어서 지금 쪼끔 고민이 되고 있어요

서론이 횡설수설하고 약간 길었지만... 본론을 얘기하자면!
1.수능 기출의 미래 미니 모의고사
2.10강짜리 실전개념
3.수능특강 수1,수2
이 셋중에 무엇을 먼저, 어떻게 끝내는게 가장 좋을까요?

그리고 다시 수강후기를 작성한 지금 이제는 어떤 강의라도 꾸준히! 빠지지 않고 듣도록 노력하겠습니당
(+수능 기출의 미래 미니모의고사는 난이도가 어느정도 되나요? (나)형 29번 문제를 풀었는데 '오! 내가 풀었고 맞았어!' 기쁨도 있었지만 강의중에 '이건 14번 정도?에 나올 것 같아'라고 하시길래 쪼끔 슬펐지만.... ㅋㅋ
고난도 문제를 대비하기에는 이 책이 부족한가용?)",5점
최은진,942,심*수,23.02.15,41,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),수학,최은진  선셍님 안녕하세요 심휘수 라고 함니다 저는 13강 까지  들었슴니다,스페셜
최은진,942,이*은,23.02.15,27,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),안녕하세요,"재수생입니다 역대 필적확인란 문구만 봐도 눈물이 흐르는..하지만 제 목표가 높은 걸 어쩌겠어요 이번 수능은 꼭 저에게 주는 선물이 되었으면 좋겠습니다
작년 수능 때 공부해둔 게 있으니 문제는 다 풀되 수특강의는 자신없는 부분만 챙겨보고 있습니다 수학은 늘 제 발목을 잡는 과목이었어요
이제 더이상 수학 때문에 스트레스 받기 싫으니 열심히 매진하겠습니다!!
참고로 제 목표는 관악입니다",5점
최은진,942,정*은,23.02.13,57,[2024 수능특강] 최은진의 수학종합(수학Ⅰ+Ⅱ),안녕하세요,"안녕하세요 직장생활하다가 대학에 도전하는 22살입니다
잘 할 수 있을 지 많이 걱정이 되지만 미래와 꿈을 위해 도전합니다
약대 목표로 하고 있으니 응원해주세요 ㅎㅎ",5점
최은진,942,최*혁,23.08.07,1,[교과서 진도 특강] 수학Ⅱ 좋은책신사고,11강,"미분계수, 기울기",5점
최은진,942,최*혁,23.07.31,0,[교과서 진도 특강] 수학Ⅱ 좋은책신사고,10강,평균변화율,5점
최은진,942,최*혁,23.07.28,0,[교과서 진도 특강] 수학Ⅱ 좋은책신사고,오늘의 개념 8강,연속,5점
최은진,942,최*혁,23.07.27,1,[교과서 진도 특강] 수학Ⅱ 좋은책신사고,7강,"불연속, 연속",5점
최은진,942,최*혁,23.07.25,5,[교과서 진도 특강] 수학Ⅱ 좋은책신사고,6강 오늘의 개념,노베이스여서 많이 불안했는데 이해하기 쉽게 차근차근 설명해주셔서 이해도 잘되고 잊어버린 고1 개념도 다시 설명해주셔서 문제풀이에도 많이 도움이 되고 있어요. 남은 방학동안 완강하고 수2 개념을 제대로 다진 뒤 개학할  수 있도록 하겠습니다. 감사합니다 선생님! ,스페셜
최은진,942,최*혁,23.07.24,2,[교과서 진도 특강] 수학Ⅱ 좋은책신사고,4강,분모의 최고차항으로 나누기,5점
최은진,942,최*혁,23.07.23,2,[교과서 진도 특강] 수학Ⅱ 좋은책신사고,3강,"f(x) + g(x) , f(x)g(x)",5점
최은진,942,최*혁,23.07.20,4,[교과서 진도 특강] 수학Ⅱ 좋은책신사고,2강,잘 들었습니다.,5점
최은진,942,이*경,23.05.14,6,[2022 수능특강] 최은진의 확률과 통계,감사합니다...,"좋은 강의 찍어주셔서...
감사합니다...
도움이 많이 되었어요..",스페셜
