0,1,2,3,4,5,6,7,8
차해나,815,김*형,23.04.25,130,[2024 내신만점 수능특강] 차해나의 독서,차해나 선생님 최고에요 (๑>◡<๑),선생님 강좌가 너무 유익하고 도움이 많이 되었어요. 독서 황으로 거듭날 수 있을 거 같아요 （＾Ｏ＾☆♪,베스트
차해나,815,백*우,23.04.09,43,[2024 내신만점 수능특강] 차해나의 독서,1강,"안녕하세요. 중간고사 2주전 인데 수특에서 9지문이 범위여서 해당 지문 강의 듣고 공부하러 왔어요.

o
x
o


p.s선생님 이온화경향 지문에서
금속이 수화이온 되는 과정을 오른쪽 그림으로 바꾸어서 이해하면 틀리나요? 이게 뭔가 더 흡열.발열반응이 더 잘 보여서요",5점
차해나,815,김*현,23.04.09,180,[2024 내신만점 수능특강] 차해나의 독서,진짜 깔끔하고 너무 좋아요!!!ㅠㅠ," 깔끔하고 가독성있는 해설서, 핵심만 담은 영상 다 너무 마음에 들어요.. 처음으로 학원을 안다닌채 내신대비를 하는건데 선생님 덕분에 한 시름 놓았어요..**♡♡ 
선생님 근데 사회문화 파트 31,32,35 해설서는 자료실에 올라가 있지 않은데 추후에 올라오는건가요?! 항상 감사합니다",베스트
차해나,815,김*윤,23.04.08,29,[2024 내신만점 수능특강] 차해나의 독서,실전학습,"선생님 수업 잘 듣고 있습니다.
학교 시험범위에 실전학습 1,2회도 들어가는데 수업에서 다뤄주시나요?
제발 다뤄주세요ㅜㅠㅡㅠㅠㅜ",5점
차해나,815,정*린,23.04.07,57,[2024 내신만점 수능특강] 차해나의 독서,9강 시험 10분 전 PICK,"1.X
이유: 신축적 정부모형에서는 관료의 직업적 안전성을 와해하는 임시 고용 제도의 확대를 주장하기 때문에 지양한다는 말은 옳지 않다!",5점
차해나,815,정*린,23.04.07,40,[2024 내신만점 수능특강] 차해나의 독서,8강 시험 10분 전 PICK,"3.x
이유; 재니스의 이론에 따르면 중간 정도 수준의 위협은 상당히 많은 태도 변화를 유발한다는 것이기 때문에 설득력을 약화시킨다는 말은 옳지 않다!",5점
차해나,815,박*원,23.04.07,21,[2024 내신만점 수능특강] 차해나의 독서,10분 픽 인문예술(1),"3. O
이유: 지문 2문단 마지막 줄에 '~따라서 피터싱어는 이러한 거부의 입장에 대해 윤리를 윤리 아닌 것과 구별하게 해 주는 특징인 '보편적 관점에 따른 행위'를 요청할 수 없게 된다고 말했다.' 라고 언급되어있기 때문이다.
..라고 생각하면 될까요?
인문예술 1부터 시험범위라 3번만 풀었어요! 꼬옥 시험 전에 시험범위까지 모두 완강할게요!",5점
차해나,815,고*별,23.04.06,50,[2024 내신만점 수능특강] 차해나의 독서,완강날짜,"우연히 이 강의를 만나고 너무 좋아서 선생님과 함께 내신을 준비를 하려고 합니당!! 
근데 저희 학교 시험 범위는 과학지문도 포함되는데, 과학지문 강의는 언제 올라오는지 알 수 있을까요?? 
좋은 강의 올려주셔서 감사합니다ㅎㅎ",5점
차해나,815,박*숙,23.04.05,47,[2024 내신만점 수능특강] 차해나의 독서,8강,3번. X,5점
차해나,815,정*린,23.04.05,84,[2024 내신만점 수능특강] 차해나의 독서,5강 시험 10분 전 PICK,"1.O 
자세한 풀이 부탁드립니당",5점
차해나,815,정*린,23.04.05,59,[2024 내신만점 수능특강] 차해나의 독서,4강 시험 10분 전 PICK,3.O,5점
차해나,815,변*연,23.04.04,62,[2024 내신만점 수능특강] 차해나의 독서,주석해설지,사회문화 시험범위까지는 강의를 다 들었는데 아직 과학 뒷부분 부터 주석해설지가 업로드 되어있지않아서 아직 강의를 안듣고 있어요ㅜㅜ 언제쯤 업로드 될까요?,5점
차해나,815,정*진,23.04.04,77,[2024 내신만점 수능특강] 차해나의 독서,05강 시험 10분전 pick,"1.o
2.o
3.o
4.x",5점
차해나,815,정*진,23.04.04,54,[2024 내신만점 수능특강] 차해나의 독서,09강 시험 10분전 pick,"1.x
2.x
3.o",5점
차해나,815,김*경,23.04.04,200,[2024 내신만점 수능특강] 차해나의 독서,안녕하세요 선생님 내신만점 수능특강 들으러 왔습니다,"안녕하세요, 선생님?
이번에 독서 시험을 수능특강에서 낸다고 하셔서 선생님께서 강의하신 2024 수능특강 들으면서 이것도 신청하게 되었어요.
재작년에 처음 만나서 모의고사를 봤었을 때는 결과가.. 참담해서 거의 1년동안 채팅칠 용기도 안나고 그랬었는데
이번 3월 모의고사 국어에서 드디어 징크스를 깼습니다ㅠㅠ(물론 아슬아슬했지만..)
지금까지 제가 본 모의고사에서 늘 깨지지 않는 공식같은 존재가 작년까지 4개가 있었는데(좋은 거, 안좋은 것 모두 포함해서)
1. 국어에서 마의 등급을 넘지 못하는 징크스
2. 수학 1학기 때는 괜찮았다가 2학기 들어와서 1등급이 내려가는 경우
3. 영어에서 해당 점수 이하로 떨어지지 않는다는 것
4.한국사 올킬
이렇게 있는데 이번에 이중 1,3번의 공식 같은 것이 깨졌어요ㅠㅠ
이번에 드디어 등급이 올라가는 국어를 보면서 드디어 해냈다는 감정을 국어 모의고사에서 처음 느껴봐요ㅠㅠ 앞으로 더 열심히 해서 여기서 등급 더 올려볼께요, 선생님!
곧 1강 들으러 갈께요!",베스트
차해나,815,정*진,23.04.03,59,[2024 내신만점 수능특강] 차해나의 독서,시험10분전pick 04강,"3번에 O?
(1,2번은 셤범위 아니라 ㅎㅎ)",5점
차해나,815,이*흔,23.10.26,127,[2024 수능특강] 차해나의 독서,왜 이제야,"안녕하세요 선생님! n수생입니다 
수능 공부를 해오며 유명하다는 인강 강사분들 수업은 다 들어본 거 같아요. 강의를 수두룩 들었음에도, 수특독서는 어떻게 해야 할지 아직도 감이 안 잡히더라고요.
 다 풀고 보지도 않다가, 다시 펼쳐보니 내용 요약하고 제재만 정리 하려 했음에도 혼자 하기엔 양도 시간도 벅차더라고요  
그러다 우연히 선생님 강의를 접하게 됐어요. 제가 원하던 강의스타일 , 포인트 ... 수능 전에 선생님을 만난 거에 감사하며 아침에 수특 국어 빠르게 요약 정리 해나가고 있어요 선생님이 아니었다면 끈기 없는 저는 혼자 요약하다가 ""그냥 내가 알아서 하겠지"" 하고 다 하지도 않았을 거예요
강의 양이 많다고 다들 넘길만도 한데, 선생님 강의엔 기본적으로 들어있는 수특 내용 말고도 수험생이라면 짚어두면 좋은 개념, 팁들까지 같이 잡아주세요 이게 정말 선생님의 내공이 보입니다ㅜ 
여러 쌤들 듣다 보면 똑똑한 사람을 위한 강의인가 싶을 만큼 어려워서 소화하기 힘든 것도 있고, 체화하는 데에만 시간 폭발하는 강의들이 있는데 . 이건 정말 목적성이 확실하게 수특을 위한 강의 아닌가 싶어요. 
이런 좋은 강의를 ebs에서 들을 수 있다니 ㅜ 잘 들을게요 선생님 🐚 
 * 선생님 강의 톤이랑 목소리 너무 듣기 좋아요 !  이번 수능 국어 잘 치르고 돌아올게요 !",베스트
차해나,815,배*혁,23.08.01,373,[2024 수능특강] 차해나의 독서,진짜 우연히 들은 강의인데... 진짠데...,"해나쌤 솔직히 제가 ot도 안봤고 지이이이인짜 아무 생각 없이 그냥 맨 위에 있으시길래 봤는데요... 와우 강의가 너무 자세해서 좋은데요???!! ㅋㅋㅋㅋ 일단 저는 타 선생님 국어 수업을 듣고 있는데, 수특 독서 같은 경우는 저작권 이슈 때문에 강의 제작이 어렵다고 하셔서 어쩔 수 없이 EBS로 오게 되었는데요.. 무료 강의라서 큰 기대 없이 그냥 대충 참고용으로만 어려웠던 문제만 찾아들어야겠다~ 하고 수강 신청했는데, 정신 차리고 보니 강의 정주행을 하고 있는 저를 발견하게 되었습니다! ㅋㅋㅋ 선생님 목소리가 생각보다 너무 애기애기 하셔서 놀랐어요...ㅎㅎㅎ 그리구 선지 판단 하실 때 가끔씩 하시는 ""응!"" 이거 너무 귀여우신거 아닌가여 ㅠㅠㅠㅠㅠ ㅋㅋㅋㅋㅋ 첨엔 강의가 50강이라서 좀 흠칫했지만, 선생님의 강의를 보니 아 이렇게 자세하고 꼼꼼하게 설명해주시니까 이정도가 나온거구나 하고 납득했어요 ㅋㅋㅋ ㅠㅠ 여기서 언급해도 될 지 모르겠지만, 저도 해나쌤 출강하시는 목동 오O교역에 있는 예O학원에서 국어 수업 듣고 있어요 ㅎㅎㅎㅎ 혹시라도 학원에서 뵙게 된다면 인사드릴게요!! ㅎㅎㅎ 나중에 꼭 성공하고 꿈 이뤄서 직접 인사드리는 날이 왔으면 좋겠어요. 해나쌤 파이팅!!! ㅎㅎㅎ ",베스트
차해나,815,임*진,23.07.18,525,[2024 수능특강] 차해나의 독서,"해설을 이런 식으로 하시면,,,,,흠","너무 감동해서 제 눈에서 눈물이 주루룩 흐르잖아요ㅠㅠㅠ
아니 이건 너무하잖아요 이러시면 안되잖아요 ㅠㅠㅠ평가원지문도 아닌 수특을 이렇게 아주 완벽하고 흠잡을 곳이 없이 찍어주신 강의는 살면서 처음이에요  
특히 주제통합3 지문을 설명하시는 거 보고 있는데 눈물이 또르르 흐르고 있더라고요 (선생님이 하늘에서 내려온 선녀처럼 아름다우셔서 그래서 눈부셔서 눈물이 나왔을까요?)


선생님 덕분에 올해 고3 완벽하게 수능대비를 할 수 있게 되어 감사드리고 또 감사드립니다 ㅠ
이번 고3때 목표한 의대 합격하고 나서 꼭 연락드리고 싶어용 직접 찾아뵈어서 이마가 닳도록 절을 드리고 싶네요

P.S 저도 입시마무리하고 사회로 나아가서 더 성숙해지면 , 선생님처럼 자기가 가진 것을 아낌없이 베푸는 사람이 될래요",베스트
차해나,815,이*욱,23.07.06,747,[2024 수능특강] 차해나의 독서,차해나 선생님께,"안녕하세요 선생님. 우선 감사의 인사 먼저 드리겠습니다 ㅠㅠ

저는 고등학교 2학년이에요. 내신으로 독서 과목을 배우고 있는데, 우리학교는 독서 교과서의 지문이 쉽다는 이유로 독서 수업시간에 교과서가 아닌 수능특강을 활용해 독서 과목을 배워요. 사실 독서라는 과목이 약한데다가, 시험 범위도 수능특강 지문 20여개씩 나가고 하다보니 공부하기가 막막했어요. 기출문제가 있는 것도 아니고, 낯선 지문들이라 대체 어떻게 공부해야할지 고민하다가 ebs 강의를 듣게 되었어요.
여러 선생님들의 강의를 한번씩 들어보는데, 선생님의 수특 독서 강의가 정말 저한테 맞는 강의였던 것 같아요. 지문에 대한 배경지식을 소개해주시고, 지문 속 문장을 하나하나씩 설명해주시면서도 부연설명을 계속 해주시면서 이해가 안가는 지문을 다 설명해주신게 저는 정말 좋았어요.
학교 선생님의 수업을 듣고, 복습을 하면서 선생님의 강의를 듣고, 시험기간에는 내신만점 수특 강의로 내용을 한 번 더 상기하고, 시험 직전에는 내신만점 강의의 주석 해설서를 읽으면서 공부를 했더니 내신 대비를 철저히 할 수 있었어요! 중간고사에서 85점이라는 약간 아쉬운 점수를 받았는데, 기말고사에서 96.7점을 받으면서 아깝게 하나 틀리긴 했지만... 점수도 오르고 안정적으로 등급을 딸 수 있었어요! 이건 모두 선생님의 도움이 컸던 것 같아요.

강의에서는 약간 1대 1 수업? 과외?를 하듯이 여러 이야기를 해주면서 지겹지 않게 지문을 이해할 수 있었고, 주석 해설지는 선생님의 말투가 다 담겨있어서 복습하는데 정말 도움이 됐던 것 같아요. 내년에 수능을 칠때도 선생님의 강의를 듣고 싶을 정도로 진짜 저에게 도움이 많이 됐습니다. 선생님 너무 감사합니다 ㅠㅠ",베스트
차해나,815,오**리,23.08.25,67,[2024 수능특강] 차해나의 독서,지금까지 들었던 듄 강의 중 최고,"수특 연계 공부를 혼자 하기 지루해서 강의를 찾아봤는데 아무생각 없이 젤 인기있는 강의 검색해서 길지만 들어보지 뭐… 생각을 가지고 들어봤는데 쌤 완전 꼼꼼하시고 앞에 한장 정리해주시는것도 좋고 한줄한줄 읽으면서 생각정리해쥬시는것도 좋고 헷갈릴 수 있을 만한 부분 찝어주시는 것도 좋고 읽기 어려운 부분은 풀어서 판서로 설명해주시는 것도 좋고 수능에 이렇게 연계될 수 있다고 해주시는것도 좋고 쌤 너무너무너무 귀여우세요
완강빨리하고 여러번 들으려고요!
특히 인문 지문 약한데 쌤 강의 이해가 쏙쏙 돼요.
꿀강의 찾아서 완전 행복해요💜",5점
차해나,815,김*수,23.08.22,165,[2024 수능특강] 차해나의 독서,이런 질문 해도 되는지 모르겠는데,"안녕하세요ㅜ선생님

제가 선생님 강의 좋다는 소문 듣고 선생님 수능특강 강의를 찾아봤었는데요,
그걸 들을때는 딱히 얻어가는게 없는거같아서 그냥 넘겨두고 있었어요

그러다 광복절날 서울 갈 일이 생겨서
겸사겸사 선생님 언매특강 신청해서 거의 제일 앞자리에서 수업들었는데(인생 첫 현강)
진짜 너무너무너무 좋더라고요
(그날 제가 컨디션이 안좋아서 수업 막바지에는 거의 눈 찡그리면서 들어서 이상한사람처럼 보이나샆긴했는데…ㅋㅋㅋ)
그래서 선생님 현강 신청해서 들어볼까 고민중이에요

그런데
이제 원래 예정대로라면 9모 치고 고시원 잡고 서울에 잠깐 지낼 생각이었는데
모고시즌부터 들어가면 수업 흐름 못따라갈까봐 걱정이돼서
지금 바로 갈까 고민중이긴한데, 그럼 또 9모칠때 본가로 다시 내려와야해서 뭐가 나을까..고민중이거든요
돈이야 뭐, 성적 오른다면 기차비 왕복 십만원정도야 아무 문제없는데
선생님생각으로는 지급 바로 진입하는게 더 낫다고 상각하시는지 궁금해여
늦게 합류했을대의 지장가는게 어느정도일지

6모 2등급(문학1개틀, 나머지는 다 시간모자라서 언매 뒤에 손도 못대보고….)에
과학기술 지문, 현대소설이 약점이긴한데…
원래는 독서에서 시간소요가 너무커서(45분 내외) 독서에 집중했는데
이제는 (문학 꾸준히 했음애도 불구하고) 문학 시간소요가 크더라고요 
작년에는 꾸준히 문학 20분초반으로 끊었는데
6모 20분 후반에, 나머지 사설들은 빠르면 22분~늦으면 30분까지도 가서,,,
높은 1등급이 목표입니다…

실례되는 질문이라면 죄송합니다",5점
차해나,815,김*우,23.08.21,72,[2024 수능특강] 차해나의 독서,혜나썜 오랜만에 인사드리옵나이다,"이걸 방학끝나고 완강 수강후기를 남기네요
그 누구도 저의 선택에 제발 딴지 안거는 세상에서 살고 싶습니다",스페셜
차해나,815,박*원,23.08.17,40,[2024 수능특강] 차해나의 독서,해나쌤 .,"애벌레랑 나비가 하는 고민 다르죠?

애벌레가 나비가 되면...
나비나름대로의 고민은 있겠지만
애벌레의 고민 다 잊을수 있죠??",5점
차해나,815,김*재,23.08.17,59,[2024 수능특강] 차해나의 독서,모의고사 독서 문제 푸는 요령,"안녕하세요. 02년생 재수생 남학생입니다.
20년도에 고3이었고, 21년도에 대학 1년 다니고 22년1월 ~ 23년7월 군생활하면서 23년2월말부터 수능준비를 하게되었습니다.
대학 1년을 다녔는데 저랑 학과가 너무 안맞아서 재수를 하게되었습니다.
이번 9월 모의고사에서 전 과목 3등급  이상 받는게 목표인데
국어 영역 문학 독서 언어와 매체 각각 문항 수와 배점이 궁금합니다.
그리고 모의고사 독서 문제를 빠르고 정확하게 푸는 방법이 궁금합니다.
언어와 매체 영역이 강해서 언어와 매체를 제일 먼저 20분 만에 풀고, 독서를 30분안에 푼 다음, 문학 30분 동안 푸는 전략으로 세웠는데
독서 문제 푸는 시간이 너무 오래 걸려서 궁금해졌습니다.",스페셜
차해나,815,박*원,23.08.14,48,[2024 수능특강] 차해나의 독서,해나쌤!!,"어느덧 함께할 시간이 94일도 남지 않았네요 ㅎㅎ




남은 94일동안 하고 싶은 다짐은..



94일도 지금껏 버텨왔던 것 처럼 불편할게요.

저 불편한 길이지만 꿋꿋하게 버텨서 의대 꼭 갈게요!!!!






미숙하지만 그림 하나 그려봤습니다.



꼭 해나쌤의 경지에 ..

저도 나란히 도달하고 싶어요!!!! 

참고로
해나쌤이 손에들고계신거
지금 다니고있는 대학교 자퇴서에요ㅎㅎ",5점
차해나,815,임*은,23.08.14,63,[2024 수능특강] 차해나의 독서,설명잘하고 예쁨,설명도 잘하시는데 얼굴도 예뻐서 공부할 맛 나요,5점
차해나,815,김*정,23.08.07,59,[2024 수능특강] 차해나의 독서,시작,이제 시작합니다,5점
차해나,815,연*은,23.08.05,33,[2024 수능특강] 차해나의 독서,순손실 그래프 관련 질문이 있습니다!,"안녕하세요!

주제통합 11번 지문에서 선생님께서 순손실과 세금을 그래프로 그려서 설명해주셨는데요!

소비자에게 세금이 부과 되었을 때 거래가 일어난 지점이 이해가 잘 가지 않아 게시판에 질문드립니다! 

거래가 일어났을 때 거래양은 두가지의 수요 그래프 중  움직인 후의 그래프를 따라가는데요, 거래 가격은 움직이기 전의 수요 그래프를 따라가서 혼동이 옵니다.

거래가격과 거래 양 모두 수요 그래프와 공급 그래프의 한 교점애서 이루어져야 하는 것으로 알고 있었는데.. 혹시 추가적인 설명을 해주실 수 있으실까요..?..

감사합니다!..",5점
차해나,815,최*리,23.08.04,38,[2024 수능특강] 차해나의 독서,차해나 쌤 감사합니다 :),"내신대비에 정말정말 많은 도움 되었어요!! 수능 연계교재로 공부할 때도 내용 이해 안가는 부분 선생님 강의 수강하면 많은 도움 받을 수 있을 것 같아요
이 수특 독서 강의로 처음 선생님을 알게 되었는데 정말 많은 도움 됐습니다 감사합니다 !!!",스페셜
차해나,815,이*은,23.08.03,34,[2024 수능특강] 차해나의 독서,해나쌤,선생님 독서는 비문학이라 어렵지만 천천히 하나씩 배워가면서 열공해야 해요.,5점
차해나,815,윤*리,23.07.29,61,[2024 수능특강] 차해나의 독서,믿듣해나쌤,"선생님 안녕하세요 ㅎㅎ저 작년에 재종에서 선생님 수업 들었었는데, 올해 수능을 한번 더 치게 되었어요 ㅎㅎ
재작년 3등급에서 1등급으로 올리면서, 어렵기만 했던 선생님 수업이 제가 딱 하는 고민들을 해결해주며 막연했던 독서를 기출과 명확히 연계해 풀 수 있었던 기억에 올해 수특 강의도 선생님 수업으로 들으려고 하는데요,
제가 지금 반수 시작한 지 얼마 안되어서 이걸 다 듣는게 맞을지, 모의고사 연계를 위주로 듣는 게 나을지 고민이 되어 질문드립니다.
또, 제가 늘 시간이 부족하진 않은데 또 널널하진 않습니다...지문 읽는 시간이 조금 긴 대신에 읽으면 문제는 다 맞추는데 지문 읽는 시간 줄이는 연습도 선생님 강의 들으며 보강할수 있을까 궁금해서 이것도 질문드립니다.
수강후기란에 이런 질문을 올리는게 좀 부적절한가 싶어 걱정이 되네요ㅜㅜ 흑흑 죄송합니다..
쌤은 제 마음속 영원한 국어 1타세용 ㅎㅎㅎ♡♡",5점
차해나,815,김*연,23.07.28,39,[2024 수능특강] 차해나의 독서,실전 학습 2회 경제 지문 질문 있습니다!!,17번 2번 선지에서 먼델-플레밍 모형과 통화주의 모형에서 재정 지출이 활율에 미치는 효과가 동일할 수 있다고 했는데 4문 7~8번째 줄에 따르면 상이할 수 있다라고 나와서요... 왜 동일할 수 있는지 잘 모르겠습니다 ㅜㅜ,5점
차해나,815,소*,23.07.25,53,[2024 수능특강] 차해나의 독서,그읽그풀의 한줄기 빛,"원래 이용하는 사설인강사이트에서는 수특 독서 지문 해설강의가 하나도 없어서 절망적이었는데 혹시나 하고 들어왔던 ebs에서 완벽한 해설강의를 찾아버렸습니다...

 ebs 수특 강의도 여러 선생님들이 계셨는데 제가 차해나 선생님 강의를 선택한 이유는 지문 구조 분석에만 치중한 강의가 아닌 수특 독서의 본질인 내용 자체를 이해시켜주시는 강의였기때문입니다. 
저는 원래도 구조독해를 전혀 좋아하지않고 그읽그풀(그냥 읽고 그냥 풂)의 방식을 매우 선호하는 편이라 정말 차해나 선생님의 강좌는 한줄기 빛 그 자체였습니다. 이런말 해도 될지 모르겠지만 김동욱 선생님 강의를 듣는 분이라면 정말 압도적으로 잘맞으실 것 같습니다. 
그읽그풀이라고 해서 대충 설명하는게 전혀 아니라 내용 자체를 완벽하게 이해시켜주는 구성이기때문에 수특 독서 강의에 있어선 완벽한 1타가 아닌가 제 스스로 생각해봅니다 ㅎㅎㅎ
가장 자신있는 과목이 국어인데 이제 이 수특 강의까지 듣고 1등급이 아닌 국어 수능 만점 받아오겠습니다!!

그리고 선생님 왜이렇게 예쁘신가요 저 여자인데 선생님 외모에 홀릴 것 같아요 진지하게 연예인도 가능하실 것 같습니다 사랑해요....",5점
차해나,815,명*인,23.07.23,53,[2024 수능특강] 차해나의 독서,사회문화 06 문3의 4번 선지 질문이요!,"선생님! 지문이 어려워서 계속 보고 있는데도 이해가 가지 않아 질문드립니다! 사회문화 06 지문 4번째 문단의 마지막 문장에서는 '연초와 연말시점 사이 비거래 요인의 변동이 없다면 이 두 시점 간 국제 투자 대조표에 기록된 잔액의 차이는 국제수지표의 금융계정과 개념 상 동일하게 된다'라고 쓰여있는데, 이 말은 비거래 요인의 변동이 중간에 작용하면 괴리가 생긴다(동일하지 않다)는 뜻이고, 그럼 문3 4번선지처럼 비거래 요인 중 하나인 환율 변동이 있으면 국제금융계정과 괴리가 발생하는게 맞지 않나요? 문1의 5번 선지와도 헷갈려서 잘 이해가 가지 않습니다..ㅠㅠ",5점
차해나,815,이*흔,23.10.26,128,[2024 수능특강] 차해나의 독서,왜 이제야,"안녕하세요 선생님! n수생입니다 
수능 공부를 해오며 유명하다는 인강 강사분들 수업은 다 들어본 거 같아요. 강의를 수두룩 들었음에도, 수특독서는 어떻게 해야 할지 아직도 감이 안 잡히더라고요.
 다 풀고 보지도 않다가, 다시 펼쳐보니 내용 요약하고 제재만 정리 하려 했음에도 혼자 하기엔 양도 시간도 벅차더라고요  
그러다 우연히 선생님 강의를 접하게 됐어요. 제가 원하던 강의스타일 , 포인트 ... 수능 전에 선생님을 만난 거에 감사하며 아침에 수특 국어 빠르게 요약 정리 해나가고 있어요 선생님이 아니었다면 끈기 없는 저는 혼자 요약하다가 ""그냥 내가 알아서 하겠지"" 하고 다 하지도 않았을 거예요
강의 양이 많다고 다들 넘길만도 한데, 선생님 강의엔 기본적으로 들어있는 수특 내용 말고도 수험생이라면 짚어두면 좋은 개념, 팁들까지 같이 잡아주세요 이게 정말 선생님의 내공이 보입니다ㅜ 
여러 쌤들 듣다 보면 똑똑한 사람을 위한 강의인가 싶을 만큼 어려워서 소화하기 힘든 것도 있고, 체화하는 데에만 시간 폭발하는 강의들이 있는데 . 이건 정말 목적성이 확실하게 수특을 위한 강의 아닌가 싶어요. 
이런 좋은 강의를 ebs에서 들을 수 있다니 ㅜ 잘 들을게요 선생님 🐚 
 * 선생님 강의 톤이랑 목소리 너무 듣기 좋아요 !  이번 수능 국어 잘 치르고 돌아올게요 !",베스트
차해나,815,배*혁,23.08.01,374,[2024 수능특강] 차해나의 독서,진짜 우연히 들은 강의인데... 진짠데...,"해나쌤 솔직히 제가 ot도 안봤고 지이이이인짜 아무 생각 없이 그냥 맨 위에 있으시길래 봤는데요... 와우 강의가 너무 자세해서 좋은데요???!! ㅋㅋㅋㅋ 일단 저는 타 선생님 국어 수업을 듣고 있는데, 수특 독서 같은 경우는 저작권 이슈 때문에 강의 제작이 어렵다고 하셔서 어쩔 수 없이 EBS로 오게 되었는데요.. 무료 강의라서 큰 기대 없이 그냥 대충 참고용으로만 어려웠던 문제만 찾아들어야겠다~ 하고 수강 신청했는데, 정신 차리고 보니 강의 정주행을 하고 있는 저를 발견하게 되었습니다! ㅋㅋㅋ 선생님 목소리가 생각보다 너무 애기애기 하셔서 놀랐어요...ㅎㅎㅎ 그리구 선지 판단 하실 때 가끔씩 하시는 ""응!"" 이거 너무 귀여우신거 아닌가여 ㅠㅠㅠㅠㅠ ㅋㅋㅋㅋㅋ 첨엔 강의가 50강이라서 좀 흠칫했지만, 선생님의 강의를 보니 아 이렇게 자세하고 꼼꼼하게 설명해주시니까 이정도가 나온거구나 하고 납득했어요 ㅋㅋㅋ ㅠㅠ 여기서 언급해도 될 지 모르겠지만, 저도 해나쌤 출강하시는 목동 오O교역에 있는 예O학원에서 국어 수업 듣고 있어요 ㅎㅎㅎㅎ 혹시라도 학원에서 뵙게 된다면 인사드릴게요!! ㅎㅎㅎ 나중에 꼭 성공하고 꿈 이뤄서 직접 인사드리는 날이 왔으면 좋겠어요. 해나쌤 파이팅!!! ㅎㅎㅎ ",베스트
차해나,815,임*진,23.07.18,526,[2024 수능특강] 차해나의 독서,"해설을 이런 식으로 하시면,,,,,흠","너무 감동해서 제 눈에서 눈물이 주루룩 흐르잖아요ㅠㅠㅠ
아니 이건 너무하잖아요 이러시면 안되잖아요 ㅠㅠㅠ평가원지문도 아닌 수특을 이렇게 아주 완벽하고 흠잡을 곳이 없이 찍어주신 강의는 살면서 처음이에요  
특히 주제통합3 지문을 설명하시는 거 보고 있는데 눈물이 또르르 흐르고 있더라고요 (선생님이 하늘에서 내려온 선녀처럼 아름다우셔서 그래서 눈부셔서 눈물이 나왔을까요?)


선생님 덕분에 올해 고3 완벽하게 수능대비를 할 수 있게 되어 감사드리고 또 감사드립니다 ㅠ
이번 고3때 목표한 의대 합격하고 나서 꼭 연락드리고 싶어용 직접 찾아뵈어서 이마가 닳도록 절을 드리고 싶네요

P.S 저도 입시마무리하고 사회로 나아가서 더 성숙해지면 , 선생님처럼 자기가 가진 것을 아낌없이 베푸는 사람이 될래요",베스트
차해나,815,이*욱,23.07.06,747,[2024 수능특강] 차해나의 독서,차해나 선생님께,"안녕하세요 선생님. 우선 감사의 인사 먼저 드리겠습니다 ㅠㅠ

저는 고등학교 2학년이에요. 내신으로 독서 과목을 배우고 있는데, 우리학교는 독서 교과서의 지문이 쉽다는 이유로 독서 수업시간에 교과서가 아닌 수능특강을 활용해 독서 과목을 배워요. 사실 독서라는 과목이 약한데다가, 시험 범위도 수능특강 지문 20여개씩 나가고 하다보니 공부하기가 막막했어요. 기출문제가 있는 것도 아니고, 낯선 지문들이라 대체 어떻게 공부해야할지 고민하다가 ebs 강의를 듣게 되었어요.
여러 선생님들의 강의를 한번씩 들어보는데, 선생님의 수특 독서 강의가 정말 저한테 맞는 강의였던 것 같아요. 지문에 대한 배경지식을 소개해주시고, 지문 속 문장을 하나하나씩 설명해주시면서도 부연설명을 계속 해주시면서 이해가 안가는 지문을 다 설명해주신게 저는 정말 좋았어요.
학교 선생님의 수업을 듣고, 복습을 하면서 선생님의 강의를 듣고, 시험기간에는 내신만점 수특 강의로 내용을 한 번 더 상기하고, 시험 직전에는 내신만점 강의의 주석 해설서를 읽으면서 공부를 했더니 내신 대비를 철저히 할 수 있었어요! 중간고사에서 85점이라는 약간 아쉬운 점수를 받았는데, 기말고사에서 96.7점을 받으면서 아깝게 하나 틀리긴 했지만... 점수도 오르고 안정적으로 등급을 딸 수 있었어요! 이건 모두 선생님의 도움이 컸던 것 같아요.

강의에서는 약간 1대 1 수업? 과외?를 하듯이 여러 이야기를 해주면서 지겹지 않게 지문을 이해할 수 있었고, 주석 해설지는 선생님의 말투가 다 담겨있어서 복습하는데 정말 도움이 됐던 것 같아요. 내년에 수능을 칠때도 선생님의 강의를 듣고 싶을 정도로 진짜 저에게 도움이 많이 됐습니다. 선생님 너무 감사합니다 ㅠㅠ",베스트
차해나,815,곽*예,23.07.20,87,[2024 수능특강] 차해나의 독서,34강이 대박이네요...,"팁 지문..개인적으로 와....와...하면서 인강봤어영
한 단락 한문장 이해안가는것도 없고 딱 제가 원하는 강의에요
사랑ㅎ해용 해나쌤",5점
