0,1,2,3,4,5,6,7,8
곽동훈,674,이*은,23.09.28,28,[2024 수능특강] 곽동훈의 문학,선생님,선생님 오늘 벌써 추석연휴가 시작이예요. 이번에 연휴가 길던데요. 저는 이번 추석날 집에서 가족들과 좋은시간 보내고 열공할려고 해요^^ 맛있는 음식도 하며 좋은시간 보낼려고 해요. 선생님도 추석 잘보내세요^^,5점
곽동훈,674,이*은,23.09.21,29,[2024 수능특강] 곽동훈의 문학,선생님,선생님 강의도 열심히 들으면 꿈포인트도 쌓이던데요. 꿈포인트 많이 쌓이면 교재구매도 가능하던데요.,5점
곽동훈,674,이*은,23.09.20,20,[2024 수능특강] 곽동훈의 문학,선생님,선생님 저는 이번에 대학 수시 6개 전부다 사범대로 썻어요^^ 그중에서 5개는 국어교육과 썻고 1개는 역사교육과 썻어요~,5점
곽동훈,674,이*은,23.09.19,36,[2024 수능특강] 곽동훈의 문학,동훈쌤 질문이용~,선생님 수능완성 연계교재 국어영역 파본 인쇄에 대해 오류가 났던데요. 교재 구매한 수험생은 교재 무료 교환 신청을 해야 하던데요. 수능완성도 중요하기땜에 반드시 꼭 풀어봐야 하던데요.,5점
곽동훈,674,정*향,23.09.18,22,[2024 수능특강] 곽동훈의 문학,11강,"아라나
삽화식
용왕
기러기
이원사자",5점
곽동훈,674,정*향,23.09.18,21,[2024 수능특강] 곽동훈의 문학,5강,"노리개
대비
조롱",5점
곽동훈,674,정*향,23.09.18,29,[2024 수능특강] 곽동훈의 문학,4강,"효, 두견새, 적개심",5점
곽동훈,674,이*은,23.09.15,28,[2024 수능특강] 곽동훈의 문학,동훈쌤,선생님 오늘 4년제 일반대학 수시원서접수가 마감이던데요. 저는 결제완료까지 다 마쳐서 걱정할건 없어요^^ 저는 전부다 사범대로 썻어요~ 서류제출기한도 학교마다 조금씩 날짜가 다르기땜에 반드시 체크도 꼭 해야 하던데요.,5점
곽동훈,674,이*은,23.09.13,29,[2024 수능특강] 곽동훈의 문학,선생님,선생님 지금 수시원서접수기간이던데요. 저는 6개 다썻어요~ 어제 결제완료까지 다 마쳤어요^^ 수시원서접수하고 결제완료까지 다 마치고 나면 제출해야 할 서류들도 있어서 학교마다 날짜도 다르기때문에 반드시 체크도 잘해야 해요^^ 저는 그저께 월요일부터 수시접수하느라 분주하게 바빳어요~,5점
곽동훈,674,최*은,23.09.11,20,[2024 수능특강] 곽동훈의 문학,Amber's 3강 퀴즈 답변,"반어적

버림받은 화자

좋은 수업 잘 수강했습니다!!",5점
곽동훈,674,최*은,23.09.10,23,[2024 수능특강] 곽동훈의 문학,Amber's 2강 퀴즈 답변,"논문

유추

형우

재미 쏠쏠 이해 쏙쏙 좋은 수업 잘 수강했습니다!!",5점
곽동훈,674,최*은,23.09.09,28,[2024 수능특강] 곽동훈의 문학,Amber's 1강 퀴즈답변과 추가질문1개,"착각 모티프 

소시민의 전형

*추가질문1. 원미동 시인의 서술자의 특징이 가지는 한계란 '그 서술자를 신뢰할 수 없어서 작품을 읽는데 긴장감이 더해진다!' 인가요?

이해 쏙쏙 재미 쏠쏠 1강 잘 수강했어요!! 좋은 수업 감사합니다!!",5점
곽동훈,674,이*은,23.09.08,28,[2024 수능특강] 곽동훈의 문학,선생님,선생님 이번 9월모평 너무 어려웠어요~ 문제 푸는데 시간도 많이 부족하고 국어는 지문이 길던데요.,5점
곽동훈,674,이*은,23.09.06,21,[2024 수능특강] 곽동훈의 문학,동훈쌤,선생님 오늘 벌써 9월모평이라 긴장이 되기도 해요^^ 오늘 1교시 국어영역 시간 집중해서 잘 풀어야겠어요~ 저는 오늘 수능원서도 쓰기로 했어요^^,5점
곽동훈,674,박*혁,23.09.02,48,[2024 수능특강] 곽동훈의 문학,선생님 감사합니다!,"선생님 안녕하세요 저는 수능을 준비하고 있는 20살 학생입니다
조금 오래 걸렸지만 7월 정도부터 해서 오늘 드디어 완강했어요
수능 연계 교재로서 수능특강 문학을 어떻게 공부해야 할지 고민이 많았는데 선생님 덕분에 많은 배움을 얻었습니다
지문의 내용만 다뤄주시지 않고 수능 출제를 대비해서 앞뒤 줄거리나 알아야 할 부분을 설명해주시는 것이 참 좋았습니다 
처음 선생님을 ebsi 검색창에서 발견하여 믿고 꾸준히 공부하니 벌써 24강이 끝났어요
우락부락하고 험상궂은 남학생이지만 오늘 마지막 강의가 끝나갈 때에는 아쉬워서 마음 속에서 감수성이 폭발할 뻔했네요
뛰어난 실력을 발휘하여 교육 격차를 줄이고 전국의 학생들에게 고른 배움의 기회를 제공하신다는 점이 참 멋있다고 생각했습니다
저도 앞으로 주어진 일을 열심히 해서 저의 방법으로 선생님처럼 우리 공동체에 도움이 되는 사람이 되고 싶습니다
수능까지 복습 꾸준히 해서 선생님이 알려주신 것 모두 발휘하고 오겠습니다
선생님 참 감사했습니다 앞으로 많이 응원하겠습니다
독서실 한 켠에서 강의 들으며 홀로 친해진 제자 드림",스페셜
곽동훈,674,김*희,23.11.18,27,[2024 수능특강] 곽동훈의 문학,선생님 덕분에 수능문학 1문항 틀렸어요,"선생님 안녕하세요! 내신수업을 위해 선생님 수능특강 영상을 골라보다가 수능 막판에 선생님 강좌를 몽땅 듣게 된 학생입니다ㅎㅎ
사실 제가 문학보다는 독서에 강한 학생이라 수능 기조가 바뀌고 나서 성적이 뚝 떨어지게 되었는데, 선생님 덕에 수능 문학 1문항 빼고 다 맞게 되었어요! (고전소설에서 틀렸다는...ㅋㅋㅋㅠㅠ)
특히 ‘가지가 담을 넘을 때’와 ‘일동장유가’ 지문은 선생님 강좌로 다 맞게 되었다고 해도 과언이 아닐 것 같아요ㅠㅠㅠ
비록 영어랑 탐구에서 주저앉아버려서 재수를 결심하게 되었지만 내년에도 선생님을 찾아서 EBS를 이리저리 돌아다닐 것 같아요 진짜 짱..
사설 인강 사이트에서도 많은 강좌를 봤는데, 적어도 문학은 선생님 강좌만 듣고 1개 틀렸다고 자부할 수 있을 것 같아요
일단 강의가 굉장히 깔끔하고, 정말 놓치지 말아야 할 문항 1~3개를 핵심만 꼭 짚어서 설명해주셔서 수능특강 문제를 풀기 위한 수업이 아니라 수능 문제를 풀기 위한 수업이라는 느낌이 컸어요!
또한 저는 많은 스킬을 필요로 하지 않는 수업을 선호하는 편인데, (실전에서는 하나도 써먹지 못하리라는 걸 너무 잘 알아서 문제 선지보고 미리 긁는다거나 지문이랑 문제를 왔다갔다 하면서 풀라는 선생님들과는 잘 맞지 않더라구요) 선생님께서는 스킬보다는 독해 능력을 향상시켜주셔서 그 부분이 정말 좋았어요!
다른 선생님들은 준비한 PPT에 의존해서 밑줄만 긋고 조금의 첨언만 한 후 넘어가는 경우가 많아 그 부분이 실망스러웠는데 선생님께서는 사소한 부분도 꼼꼼하게 봐주시고 실전에서 어떻게 활용될 수 있고 학생은 실전에서 어떻게 읽어나가면 될지를 알려주셔서 많은 도움이 되었던 것 같아요!!
내년에도 선생님을 통해 수능 연계교재를 씹어먹고 싶습니다,, 한 학생의 무모한 욕심일 수 있겠지만 내년에는 수능특강과 수능완성 문학을 모두 해주셨으면,, 하는 바람입니다.,ㅎㅎ
정말 너무너무 감사드려요! 내년에도 (아마) 잘부탁드립니다ㅎㅎㅎ",베스트
곽동훈,674,임*진,23.07.21,576,[2024 수능특강] 곽동훈의 문학,24강 완강후기!,"안녕하세요 선생님 드디어 완강을 했습니다! 시원섭섭한 마음이 드네요
선생님의 실감나는 묘사를 듣는 재미로 문학공부를 즐겁게 할 수 있었습니다
사실 완강은 이틀 전에 했었는데 어제 학원에서 모의고사를 봤어요
선생님과 함께 수업하면서 출제 포인트, 고전소설에서 정보 획득 시점에서 초집중을 하며 봤더니 문학에서 2개밖에 안 틀려 총 88점 나왔습니다!(적절한 것을 적절하지 않은 것으로 잘못봐서 틀려 아쉬워요ㅠㅜ)
비록 90점대도, 100점도 아니지만 공부해도 오르지않던 국어 점수 정체기에서 벗어난 것이라 정말 알을 깨고 나온 느낌이예요ㅎㅎ
처음으로 시험 볼 때 시간이 부족하지 않았고, 그동안 제가 국어 공부하며 새긴 출제포인트들이 보여서 정말 신기했습니다
시험 보고 아, 정말 공부하면 되는거구나 할 수 있겠다!란 생각이 들었어요 남들이 봤을 땐 조그만 틈일지라도 제자신에겐 엄청난 변화를 몰고올 균열같은 성장으로 보이거든요
시작은 미약하지만 끝은 창대하겠죠?
선생님 이제 수능완성을 풀어도 될까요? 아님 수특을 한 번 더 보거나 기출을 풀까요? 수능완성은 실전형이라 토대가 더 잡히고 여름방학 끝나고 풀어도 괜찮다고 들어서 고민이 되네요...


 p.s. 밥 먹을 때 10cut 고전소설 재밌게 잘 보고 있습니다 제 든든한 밥 친구예요ㅋㅋㅋㅋ 감사합니다!",베스트
곽동훈,674,박*진,23.07.20,114,[2024 수능특강] 곽동훈의 문학,뒤늦은 수능특강 완강 후기,"6모 끝나고 최대한 빠르게 수특 문학을 끝내고 싶어서 강의를 알아보던 와중 작년에 10컷 고전소설을 재밌게 봤던 기억이 나서 곽동훈 선생님을 찾게 되었습니다. 우선 교재 수록 내용뿐만 아니라 다른 중요 부분까지 짚어 주시는 게 정말 좋았어요. 그리고 중간중간에 선생님이 알고 계신 작가 정보? 나 작품의 상황을 그림으로 보여주시는 게 기억하는 데 많은 도움이 되었습니다. (선생님 저보다 그림 잘 그리시는 것 같은데 자꾸 잘 못 그리신다고 하셔서 뭔가 웃펐던..) 

여기서부터는 수강 후기라기 보다는 조금 개인적인 얘기인데요, 선생님 덕분에 제가 문학을 대하는 태도를 바로잡을 수 있게 되어서 감사하다는 말씀 꼭!! 드리고 싶었습니다.

저는 원래 문학을 참 좋아하는데 매일 모의고사만 보면 독서도 아니고 문학에서 한두개씩 틀리는 게 정말!!! 스트레스 받았었거든요.. 그래서 수능 문학에 한껏 질린 상태였는데 뭔가 선생님이 강의하는 모습을 보면서.. 선생님이 문학을 대하는 태도가 진심이라는 게 느껴졌어요.. (말로는 설명하기 힘든데 강의 들으신 분들은 어떤 말인지 이해하실 거라고 생각해요) 그래서 저도 다시 문학을 그 자체로 좋아하고 싶다는 마음이 들었고, 마음 먹은 김에 거의 5년만에? 시집도 하나 샀습니다. 비록 수능 공부지만 선생님 덕분에 문학만은 다시 즐겁게 공부할 수 있게 된 것 같아요. 전보다 가벼운 마음으로 지문을 읽게 되니 자연스럽게 오답률도 줄었고요!

수완 강의는 언제 올라오나 하고 계속 기다렸는데 수완은 안 하시는 것 같아서ㅜㅜ 아쉬운 마음에 처음으로 EBS에 로그인해서 수강후기 적어봅니다 아무튼 정말 감사합니다!! 선생님을 EBS로 만나게 된 건 정말 행운이었어요 👍👍",베스트
곽동훈,674,김*영,23.07.16,89,[2024 수능특강] 곽동훈의 문학,완강후기?,"왼강까지 달려왔습니다..!살짝 안 믿기지만 좋았습니다.

현역 고3이고 솔직히 저는 좀 특별한 케이스이거든요.
외국에서 15년 살다와서 19년에 와서 한국어도 나중에 배우기시작했습니다.그리고 한국대학도 생각 아예 안해고 외국대학 위주로 입시 준비하다보니 수능 완전 노베이스인 상태지만..올해 겨울방학동안 진짜 큰 고민 하고또해서 수능 도전해보고싶고 한국대학 다니고싶은 마음이도 많이 생겨서 여기로 왔습니다..

조금 특이한 케이스라서 외국인 전형도 못쓰고 일반전형으로 들어가야할 상황이고 한국어도 본토 한국인보다  많이많이못해지만 도전은 좋은일이라고 생각해서 한번 해보는게도 나쁘지 않죠? 인생은 다양한 경험 해봐야 재밌잖아요..!!

일상소통 문제 없지만 그래도 국어가.....너무 어려워서 내가 진짜 할수있을까라는 생각도 많이 들었고 포기하고싶은 순간도 엄청 많았죠. 모의고사도 본적이 없었는데 올해 4월쯤 셀프 국어모의고사 봤는데 아쉽게도 30점도 안됐습니다. 한달 좀 넘은뒤에 한번 더 해봤습니다..59점 받아서 전에보다 30점!!올렸습니다. 높은점수 아니지만 그래도 더 열심히 해야한다는 동기부여가 돼서 더 열심히 달려보겠습니다!!

그리고 수능기출의 미래도 함께 수강하고있습니다.선생님 강의 진짜!!!!!너무 재밌고 흥미스러워서 계속 듣고싶게돼요!! 진짜진짜 진짜진짜 너무 감사합니다 9모뒤에 뵙겠습니다!!!!",베스트
곽동훈,674,이*은,23.09.01,28,[2024 수능특강] 곽동훈의 문학,동훈쌤,선생님 오늘 벌써 9월이라니 시간이 참 빠르네요~ 지금 모든학교들도 수능원서접수기간이던데요. 저는 어제 수능원서접수땜에 모교에 미리 전화도 하고 궁금한것들 질문도 했어요^^  ,5점
곽동훈,674,김*정,23.08.31,28,[2024 수능특강] 곽동훈의 문학,1강,"1. 착각 모티프 
2. 소시민",스페셜
곽동훈,674,이*은,23.08.31,20,[2024 수능특강] 곽동훈의 문학,선생님,선생님 날씨가 계속 비가 많이 와서 습하던데요. 오늘 8월 마지막이고 낼이 벌써 9월이예요. 시간이 너무 잘가서 빠르네요~ 지금 수능원서접수기간이던데요.,5점
곽동훈,674,이*은,23.08.28,24,[2024 수능특강] 곽동훈의 문학,선생님,선생님 오늘 벌써 수능 80일이라니 시간이 빠르네요^^ 그리고 9월모평 얼마 안남은 가운데 떨리고 긴장 되지만 최선을 다해야겠어요^^ 저는 지난주에 몸이 안좋아서 병원을 두번이나 갔다왔어요^^ 지난주 금요일날 병원가서 주사도 맞았어요~ 목이 생각보다 빨리 낫지가 않아요.,5점
곽동훈,674,이*은,23.08.25,19,[2024 수능특강] 곽동훈의 문학,선생님,선생님 저는 화요일날 몸상태가 안좋아서 병원을 갔다왔어요^^ 건강도 챙기면서 공부를 해야하는데 건강관리를 잘 못했던거 같아요~ 이번주는 푹쉬고 컨디션 조절도 잘해야겠어요^^,5점
곽동훈,674,이*은,23.08.17,28,[2024 수능특강] 곽동훈의 문학,동훈쌤,선생님 내일 벌써 수능이 90일이라니 시간이 너무 빠른거 같고 진짜 얼마 안남았어요~,5점
곽동훈,674,유*연,23.08.15,44,[2024 수능특강] 곽동훈의 문학,선생님♡,"안녕하세요 선생님♡
선생님 강의가 별로라는 후기 보고 나서 쓰는 글이에요...! 

저는 선생님 강의가 저랑 잘 맞았고 선생님 덕분에 국어 점수, 등급 모두 많이 상승하고 있고 최근에 풀었던 평가원 기출에서 91점이 나올 정도로 국어 실력이 점점 상승하고 있어요><
선생님 항상 열심히 수업해주시고 항상 수강후기 게시판에서 댓글로 응원도 해 주셔서 덕분에 힘내서 열심히 공부하고 있어요♡ 

선생님 강의 듣기 전에는 국어 공부가 힘들었는데 선생님 강의 듣고 나서부터 선생님 덕분에 문학 문제 푸는 시간이 단축되고 있고(25분 - 30분 사이에 다 푸는거 같아요) 문학 정확도가 더욱 올라가고 있어요><
작년에 이어서 올해도 저의 국어 선생님이 되어 주셔서 많이 감사합니다♡ 

더불어 요즘에 선생님 수능특강 문학 수업에서 배웠던 문학 작품들 2회독 거의 다 끝나가고 있어요><
수능특강 문학 교재 혼자 공부했으면 힘들었겠지만 선생님 수업 덕분에 수능특강 문학 교재를 더더욱 열심히 공부해 나가고 있어요♡ 

그리고 저 사실 어제 많이 아팠어서 밤에 코로나 검사했는데 양성이더라구요 ㅠㅠ
그래도 작년에 이미 걸려봐서 지금은 70% 정도 회복했고 어제 저녁에 침대에 누워서 쉬었고 오늘까지 푹 쉬고 내일부터 다시 열심히 공부하려고 해요 ㅎㅎ 

안좋은 후기 보시고 속상해하지 마시고 저를 포함한 많은 수강생들이 모두 선생님 응원하고 있고 선생님을 좋아하고 존경한다는 거 잊지 않으시고 항상 힘내셨으면 좋겠어요♡
앞으로 남은 기간 동안에 더더욱 몸조심하고 열심히 공부하고, 10CUT 시즌2 수업에서도 또 뵙겠습니다><",5점
곽동훈,674,박*정,23.08.14,73,[2024 수능특강] 곽동훈의 문학,압축용 강의로 생각보다는 별로,"생각보다 만족스럽지 않았습니다.
선생님 판서가 휴대폰 같이 작은 화면에서는 알아보기가 어려웠고
강의 내용이 핵심만 설명되기 보다는 중구난방 깔끔하지 못해서 아쉬웠습니다.",스페셜
곽동훈,674,이*은,23.08.13,23,[2024 수능특강] 곽동훈의 문학,선생님,선생님 날씨가 비가 오고 태풍온 뒤로 습하고 덥네요~ 건강이 최우선이라 건강부터 챙겨야 해요~ 학생들은 벌써 방학이 다 끝나가던데요.,5점
곽동훈,674,서*연,23.08.09,30,[2024 수능특강] 곽동훈의 문학,2강 정답!,"1. 유추
2. 형우",5점
곽동훈,674,서*연,23.08.09,29,[2024 수능특강] 곽동훈의 문학,1강 문제 정답!,"1. 착각 모티프 
2.소시민",5점
곽동훈,674,이*은,23.08.08,28,[2024 수능특강] 곽동훈의 문학,선생님,선생님 오늘 벌써 수능 100일이라니 시간이 너무 빠르게 지나간거 같아요~ 100일 남은 가운데 열공해야겠어요^^,5점
곽동훈,674,이*은,23.08.06,31,[2024 수능특강] 곽동훈의 문학,동훈쌤,선생님 그저께 4일 내생일이였어요. 저는 이번 생일은 감동 많이 받았어요~ 이제 벌써 수능이 100일이 다되가요^^ 진짜 얼마 안남았어요~,5점
곽동훈,674,이*은,23.08.02,33,[2024 수능특강] 곽동훈의 문학,선생님,선생님 8월이라 시간이 너무 빠른거 같아요~ 낼모래 벌써 내생일이예요~ 저는 더운 여름에 태어나서 안좋지만 그래도 부모님께 낳아준것만으로도 효도해야 하던데요. 수능이 얼마 안남은 가운데 좀 더 긴장을 해야해요.,5점
곽동훈,674,이*은,23.07.31,33,[2024 수능특강] 곽동훈의 문학,선생님,선생님 오늘 벌써 7월 마지막이고 낼이 벌써 8월이라니 시간이 빠르고 세월도 빠른거 같아요~ 요즘 날씨가 폭염이라 덥네요~,5점
곽동훈,674,김*희,23.11.18,28,[2024 수능특강] 곽동훈의 문학,선생님 덕분에 수능문학 1문항 틀렸어요,"선생님 안녕하세요! 내신수업을 위해 선생님 수능특강 영상을 골라보다가 수능 막판에 선생님 강좌를 몽땅 듣게 된 학생입니다ㅎㅎ
사실 제가 문학보다는 독서에 강한 학생이라 수능 기조가 바뀌고 나서 성적이 뚝 떨어지게 되었는데, 선생님 덕에 수능 문학 1문항 빼고 다 맞게 되었어요! (고전소설에서 틀렸다는...ㅋㅋㅋㅠㅠ)
특히 ‘가지가 담을 넘을 때’와 ‘일동장유가’ 지문은 선생님 강좌로 다 맞게 되었다고 해도 과언이 아닐 것 같아요ㅠㅠㅠ
비록 영어랑 탐구에서 주저앉아버려서 재수를 결심하게 되었지만 내년에도 선생님을 찾아서 EBS를 이리저리 돌아다닐 것 같아요 진짜 짱..
사설 인강 사이트에서도 많은 강좌를 봤는데, 적어도 문학은 선생님 강좌만 듣고 1개 틀렸다고 자부할 수 있을 것 같아요
일단 강의가 굉장히 깔끔하고, 정말 놓치지 말아야 할 문항 1~3개를 핵심만 꼭 짚어서 설명해주셔서 수능특강 문제를 풀기 위한 수업이 아니라 수능 문제를 풀기 위한 수업이라는 느낌이 컸어요!
또한 저는 많은 스킬을 필요로 하지 않는 수업을 선호하는 편인데, (실전에서는 하나도 써먹지 못하리라는 걸 너무 잘 알아서 문제 선지보고 미리 긁는다거나 지문이랑 문제를 왔다갔다 하면서 풀라는 선생님들과는 잘 맞지 않더라구요) 선생님께서는 스킬보다는 독해 능력을 향상시켜주셔서 그 부분이 정말 좋았어요!
다른 선생님들은 준비한 PPT에 의존해서 밑줄만 긋고 조금의 첨언만 한 후 넘어가는 경우가 많아 그 부분이 실망스러웠는데 선생님께서는 사소한 부분도 꼼꼼하게 봐주시고 실전에서 어떻게 활용될 수 있고 학생은 실전에서 어떻게 읽어나가면 될지를 알려주셔서 많은 도움이 되었던 것 같아요!!
내년에도 선생님을 통해 수능 연계교재를 씹어먹고 싶습니다,, 한 학생의 무모한 욕심일 수 있겠지만 내년에는 수능특강과 수능완성 문학을 모두 해주셨으면,, 하는 바람입니다.,ㅎㅎ
정말 너무너무 감사드려요! 내년에도 (아마) 잘부탁드립니다ㅎㅎㅎ",베스트
곽동훈,674,임*진,23.07.21,577,[2024 수능특강] 곽동훈의 문학,24강 완강후기!,"안녕하세요 선생님 드디어 완강을 했습니다! 시원섭섭한 마음이 드네요
선생님의 실감나는 묘사를 듣는 재미로 문학공부를 즐겁게 할 수 있었습니다
사실 완강은 이틀 전에 했었는데 어제 학원에서 모의고사를 봤어요
선생님과 함께 수업하면서 출제 포인트, 고전소설에서 정보 획득 시점에서 초집중을 하며 봤더니 문학에서 2개밖에 안 틀려 총 88점 나왔습니다!(적절한 것을 적절하지 않은 것으로 잘못봐서 틀려 아쉬워요ㅠㅜ)
비록 90점대도, 100점도 아니지만 공부해도 오르지않던 국어 점수 정체기에서 벗어난 것이라 정말 알을 깨고 나온 느낌이예요ㅎㅎ
처음으로 시험 볼 때 시간이 부족하지 않았고, 그동안 제가 국어 공부하며 새긴 출제포인트들이 보여서 정말 신기했습니다
시험 보고 아, 정말 공부하면 되는거구나 할 수 있겠다!란 생각이 들었어요 남들이 봤을 땐 조그만 틈일지라도 제자신에겐 엄청난 변화를 몰고올 균열같은 성장으로 보이거든요
시작은 미약하지만 끝은 창대하겠죠?
선생님 이제 수능완성을 풀어도 될까요? 아님 수특을 한 번 더 보거나 기출을 풀까요? 수능완성은 실전형이라 토대가 더 잡히고 여름방학 끝나고 풀어도 괜찮다고 들어서 고민이 되네요...


 p.s. 밥 먹을 때 10cut 고전소설 재밌게 잘 보고 있습니다 제 든든한 밥 친구예요ㅋㅋㅋㅋ 감사합니다!",베스트
곽동훈,674,박*진,23.07.20,115,[2024 수능특강] 곽동훈의 문학,뒤늦은 수능특강 완강 후기,"6모 끝나고 최대한 빠르게 수특 문학을 끝내고 싶어서 강의를 알아보던 와중 작년에 10컷 고전소설을 재밌게 봤던 기억이 나서 곽동훈 선생님을 찾게 되었습니다. 우선 교재 수록 내용뿐만 아니라 다른 중요 부분까지 짚어 주시는 게 정말 좋았어요. 그리고 중간중간에 선생님이 알고 계신 작가 정보? 나 작품의 상황을 그림으로 보여주시는 게 기억하는 데 많은 도움이 되었습니다. (선생님 저보다 그림 잘 그리시는 것 같은데 자꾸 잘 못 그리신다고 하셔서 뭔가 웃펐던..) 

여기서부터는 수강 후기라기 보다는 조금 개인적인 얘기인데요, 선생님 덕분에 제가 문학을 대하는 태도를 바로잡을 수 있게 되어서 감사하다는 말씀 꼭!! 드리고 싶었습니다.

저는 원래 문학을 참 좋아하는데 매일 모의고사만 보면 독서도 아니고 문학에서 한두개씩 틀리는 게 정말!!! 스트레스 받았었거든요.. 그래서 수능 문학에 한껏 질린 상태였는데 뭔가 선생님이 강의하는 모습을 보면서.. 선생님이 문학을 대하는 태도가 진심이라는 게 느껴졌어요.. (말로는 설명하기 힘든데 강의 들으신 분들은 어떤 말인지 이해하실 거라고 생각해요) 그래서 저도 다시 문학을 그 자체로 좋아하고 싶다는 마음이 들었고, 마음 먹은 김에 거의 5년만에? 시집도 하나 샀습니다. 비록 수능 공부지만 선생님 덕분에 문학만은 다시 즐겁게 공부할 수 있게 된 것 같아요. 전보다 가벼운 마음으로 지문을 읽게 되니 자연스럽게 오답률도 줄었고요!

수완 강의는 언제 올라오나 하고 계속 기다렸는데 수완은 안 하시는 것 같아서ㅜㅜ 아쉬운 마음에 처음으로 EBS에 로그인해서 수강후기 적어봅니다 아무튼 정말 감사합니다!! 선생님을 EBS로 만나게 된 건 정말 행운이었어요 👍👍",베스트
곽동훈,674,김*영,23.07.16,90,[2024 수능특강] 곽동훈의 문학,완강후기?,"왼강까지 달려왔습니다..!살짝 안 믿기지만 좋았습니다.

현역 고3이고 솔직히 저는 좀 특별한 케이스이거든요.
외국에서 15년 살다와서 19년에 와서 한국어도 나중에 배우기시작했습니다.그리고 한국대학도 생각 아예 안해고 외국대학 위주로 입시 준비하다보니 수능 완전 노베이스인 상태지만..올해 겨울방학동안 진짜 큰 고민 하고또해서 수능 도전해보고싶고 한국대학 다니고싶은 마음이도 많이 생겨서 여기로 왔습니다..

조금 특이한 케이스라서 외국인 전형도 못쓰고 일반전형으로 들어가야할 상황이고 한국어도 본토 한국인보다  많이많이못해지만 도전은 좋은일이라고 생각해서 한번 해보는게도 나쁘지 않죠? 인생은 다양한 경험 해봐야 재밌잖아요..!!

일상소통 문제 없지만 그래도 국어가.....너무 어려워서 내가 진짜 할수있을까라는 생각도 많이 들었고 포기하고싶은 순간도 엄청 많았죠. 모의고사도 본적이 없었는데 올해 4월쯤 셀프 국어모의고사 봤는데 아쉽게도 30점도 안됐습니다. 한달 좀 넘은뒤에 한번 더 해봤습니다..59점 받아서 전에보다 30점!!올렸습니다. 높은점수 아니지만 그래도 더 열심히 해야한다는 동기부여가 돼서 더 열심히 달려보겠습니다!!

그리고 수능기출의 미래도 함께 수강하고있습니다.선생님 강의 진짜!!!!!너무 재밌고 흥미스러워서 계속 듣고싶게돼요!! 진짜진짜 진짜진짜 너무 감사합니다 9모뒤에 뵙겠습니다!!!!",베스트
곽동훈,674,이*은,23.07.29,28,[2024 수능특강] 곽동훈의 문학,선생님,선생님 오늘 벌써 수능이 110일이라 시간이 너무 빠르게 지나가고 세월도 빠른거 같아요. 요즘 날씨가 덥네요~,5점
곽동훈,674,이*은,23.07.26,50,[2024 수능특강] 곽동훈의 문학,선생님,선생님 저는 지난주 토요일날 계곡 갔다와서 목감기 걸렸어요. 요즘 건강도 잘 챙겨야 하는데 제가 목감기 걸려서 목이 잠겨서 말이 안나왔었어요. 앞으로 건강도 챙기면서 열공해야겠어요^^,5점
곽동훈,674,이*은,23.07.25,33,[2024 수능특강] 곽동훈의 문학,동훈쌤,선생님 날씨가 비오고 나니까 습하고 덥네요~ 요즘 날씨가 더우니 밖에 못나가니 집에서 열공하는게 좋던데요.,5점
곽동훈,674,이*은,23.07.19,33,[2024 수능특강] 곽동훈의 문학,동훈쌤,선생님 오늘 벌써 수능 120일이라니 시간이 너무 빠르게 지나간거 같아요~ 이번주에 학생들은 거의 여름방학식을 했던데요. 학생들은 1학기가 마무리 되었던데요. 1학기 시작한지가 엊그제인데 학생들은 벌써 여름방학이라니 시간이 빠르네요.,5점
곽동훈,674,임*진,23.07.18,39,[2024 수능특강] 곽동훈의 문학,23강 수강후기,"진실 니르바나 백구 새끼줄

선생님 곡두 운동회 6번 선지에서 읍장이 자신이 한 일을 인정해 달라는 요구를 하고 있다- 어떻습니까. 이거야말로 정말 기막힌 아이디어가 아닙니까. 를 근거로 맞다고 할 순 없나요?
동의를 구하고 있는데 이 선지는 왜 답이 될 수 없나요?",5점
곽동훈,674,임*진,23.07.17,34,[2024 수능특강] 곽동훈의 문학,22강 수강후기,"돌
자부심, 예찬
풍장
홀어미",5점
곽동훈,674,임*진,23.07.15,29,[2024 수능특강] 곽동훈의 문학,21강 수강후기,"웃음
가장
용기
쇠사슬
반어적",5점
곽동훈,674,임*진,23.07.14,34,[2024 수능특강] 곽동훈의 문학,20강 수강후기,"부끄러움
바다
대화
가치관

비가 많이 옵니다 항상 건강 유의하시고 오늘 하루도 행복하게 보내셨길 바라요!",5점
곽동훈,674,이*은,23.07.14,37,[2024 수능특강] 곽동훈의 문학,선생님,선생님 요즘 날씨가 지난주에 이어 이번주도 비가 또 온다던데요. 날씨 더우니 비오니까 시원하고 좋던데요. 날씨 비오는 날은 집에서 공부하면서 휴식시간도 가지는게 좋던데요.,5점
곽동훈,674,임*진,23.07.13,30,[2024 수능특강] 곽동훈의 문학,19강 수강후기,"회중시계, 회상적, 저자바닥",5점
곽동훈,674,임*진,23.07.12,33,[2024 수능특강] 곽동훈의 문학,18강 수강후기,"유추 
봄,풀
사다리, 버선
목도리
입니다!",5점
